467683,7504184,7504184,1,"[1, 0]"
163038,7563727,4048,0,"[0, 1]"
163038,7563727,3312,0,"[0, 1]"
163038,7563727,2434,0,"[0, 1]"
163038,7563727,4058,0,"[0, 1]"
163038,7563727,3357,0,"[0, 1]"
163038,7563727,3543,0,"[0, 1]"
163038,7563727,2625,0,"[0, 1]"
163038,7563727,2150,0,"[0, 1]"
163038,7563727,3445,0,"[0, 1]"
163038,7563727,3609,0,"[0, 1]"
163038,7563727,2540,0,"[0, 1]"
163038,7563727,2585,0,"[0, 1]"
163038,7563727,2583,0,"[0, 1]"
163038,7563727,2122,0,"[0, 1]"
163038,7563727,3689,0,"[0, 1]"
163038,7563727,2073,0,"[0, 1]"
163038,7563727,7322359,1,"[0, 1]"
163038,7563727,7633985,1,"[0, 1]"
163038,7563727,7660579,1,"[0, 1]"
163038,7563727,7514459,1,"[0, 1]"
163038,7563727,7241157,1,"[0, 1]"
163038,7563727,1602468,1,"[0, 1]"
163038,7563727,7468935,1,"[0, 1]"
163038,7563727,7279737,1,"[0, 1]"
163038,7563727,7387266,1,"[0, 1]"
163038,7563727,7258070,1,"[0, 1]"
163038,7563727,4239,0,"[0, 1]"
163038,7563727,7515977,1,"[0, 1]"
163038,7563727,7107568,1,"[0, 1]"
163038,7563727,7461599,1,"[0, 1]"
163038,7563727,2266319,1,"[0, 1]"
163038,7563727,7095568,1,"[0, 1]"
163038,7563727,7268725,1,"[0, 1]"
163038,7563727,7290474,1,"[0, 1]"
163038,7563727,7513792,1,"[0, 1]"
163038,7563727,4365,0,"[0, 1]"
163038,7563727,654791,1,"[0, 1]"
163038,7563727,3724143,1,"[0, 1]"
163038,7563727,7127554,1,"[0, 1]"
163038,7563727,7173901,1,"[0, 1]"
212251,7563950,7563950,1,"[1, 0]"
212251,7563950,3016,0,"[1, 0]"
212251,7563950,1507,0,"[1, 0]"
212251,7563950,753,0,"[1, 0]"
212251,7563950,376,0,"[1, 0]"
212251,7563950,187,0,"[1, 0]"
212251,7563950,93,0,"[1, 0]"
212251,7563950,46,0,"[1, 0]"
212251,7563950,22,0,"[1, 0]"
212251,7563950,10,0,"[1, 0]"
212251,7563950,4,0,"[1, 0]"
212251,7563950,1,0,"[1, 0]"
212251,7563950,0,0,"[1, 0]"
212251,7563950,2,0,"[0, 1]"
212251,7563950,1,0,"[0, 1]"
212251,7563950,4,0,"[0, 1]"
212251,7563950,6,0,"[0, 1]"
212251,7563950,3,0,"[0, 1]"
212251,7563950,5,0,"[0, 1]"
212251,7563950,13,0,"[0, 1]"
212251,7563950,7,0,"[0, 1]"
212251,7563950,12,0,"[0, 1]"
212251,7563950,9,0,"[0, 1]"
212251,7563950,14,0,"[0, 1]"
212251,7563950,11,0,"[0, 1]"
212251,7563950,21,0,"[0, 1]"
212251,7563950,24,0,"[0, 1]"
212251,7563950,17,0,"[0, 1]"
212251,7563950,30,0,"[0, 1]"
212251,7563950,27,0,"[0, 1]"
212251,7563950,20,0,"[0, 1]"
212251,7563950,18,0,"[0, 1]"
212251,7563950,29,0,"[0, 1]"
212251,7563950,48,0,"[0, 1]"
212251,7563950,50,0,"[0, 1]"
212251,7563950,46,0,"[0, 1]"
212251,7563950,43,0,"[0, 1]"
212251,7563950,51,0,"[0, 1]"
212251,7563950,58,0,"[0, 1]"
212251,7563950,31,0,"[0, 1]"
212251,7563950,59,0,"[0, 1]"
212251,7563950,32,0,"[0, 1]"
212251,7563950,60,0,"[0, 1]"
212251,7563950,66,0,"[0, 1]"
212251,7563950,90,0,"[0, 1]"
212251,7563950,83,0,"[0, 1]"
212251,7563950,69,0,"[0, 1]"
212251,7563950,107,0,"[0, 1]"
212251,7563950,87,0,"[0, 1]"
212251,7563950,103,0,"[0, 1]"
212251,7563950,68,0,"[0, 1]"
212251,7563950,115,0,"[0, 1]"
212251,7563950,73,0,"[0, 1]"
212251,7563950,104,0,"[0, 1]"
212251,7563950,126,0,"[0, 1]"
212251,7563950,202,0,"[0, 1]"
212251,7563950,216,0,"[0, 1]"
212251,7563950,219,0,"[0, 1]"
212251,7563950,131,0,"[0, 1]"
212251,7563950,136,0,"[0, 1]"
212251,7563950,159,0,"[0, 1]"
212251,7563950,203,0,"[0, 1]"
212251,7563950,218,0,"[0, 1]"
212251,7563950,163,0,"[0, 1]"
212251,7563950,181,0,"[0, 1]"
212251,7563950,156,0,"[0, 1]"
212251,7563950,228,0,"[0, 1]"
212251,7563950,241,0,"[0, 1]"
212251,7563950,169,0,"[0, 1]"
212251,7563950,383,0,"[0, 1]"
212251,7563950,319,0,"[0, 1]"
212251,7563950,472,0,"[0, 1]"
212251,7563950,410,0,"[0, 1]"
212251,7563950,258,0,"[0, 1]"
212251,7563950,477,0,"[0, 1]"
212251,7563950,267,0,"[0, 1]"
212251,7563950,262,0,"[0, 1]"
212251,7563950,500,0,"[0, 1]"
212251,7563950,296,0,"[0, 1]"
212251,7563950,483,0,"[0, 1]"
212251,7563950,294,0,"[0, 1]"
212251,7563950,413,0,"[0, 1]"
212251,7563950,295,0,"[0, 1]"
212251,7563950,368,0,"[0, 1]"
212251,7563950,492,0,"[0, 1]"
212251,7563950,613,0,"[0, 1]"
212251,7563950,681,0,"[0, 1]"
212251,7563950,618,0,"[0, 1]"
212251,7563950,535,0,"[0, 1]"
212251,7563950,533,0,"[0, 1]"
212251,7563950,615,0,"[0, 1]"
212251,7563950,836,0,"[0, 1]"
212251,7563950,866,0,"[0, 1]"
212251,7563950,898,0,"[0, 1]"
212251,7563950,658,0,"[0, 1]"
212251,7563950,712,0,"[0, 1]"
212251,7563950,819,0,"[0, 1]"
212251,7563950,607,0,"[0, 1]"
212251,7563950,764,0,"[0, 1]"
212251,7563950,840,0,"[0, 1]"
212251,7563950,612,0,"[0, 1]"
212251,7563950,916,0,"[0, 1]"
212251,7563950,622,0,"[0, 1]"
212251,7563950,1503,0,"[0, 1]"
212251,7563950,1703,0,"[0, 1]"
212251,7563950,2032,0,"[0, 1]"
212251,7563950,1322,0,"[0, 1]"
212251,7563950,1269,0,"[0, 1]"
212251,7563950,1866,0,"[0, 1]"
212251,7563950,1445,0,"[0, 1]"
212251,7563950,1807,0,"[0, 1]"
212251,7563950,1375,0,"[0, 1]"
212251,7563950,1629,0,"[0, 1]"
212251,7563950,1430,0,"[0, 1]"
212251,7563950,1155,0,"[0, 1]"
212251,7563950,1536,0,"[0, 1]"
212251,7563950,2042,0,"[0, 1]"
212251,7563950,1675,0,"[0, 1]"
212251,7563950,1579,0,"[0, 1]"
212251,7563950,2006,0,"[0, 1]"
212251,7563950,1776,0,"[0, 1]"
212251,7563950,1940,0,"[0, 1]"
212251,7563950,1693,0,"[0, 1]"
212251,7563950,2321,0,"[0, 1]"
212251,7563950,2395,0,"[0, 1]"
212251,7563950,3491,0,"[0, 1]"
212251,7563950,3594,0,"[0, 1]"
212251,7563950,3721,0,"[0, 1]"
212251,7563950,2683,0,"[0, 1]"
212251,7563950,3733,0,"[0, 1]"
212251,7563950,3418,0,"[0, 1]"
212251,7563950,2464,0,"[0, 1]"
212251,7563950,4026,0,"[0, 1]"
212251,7563950,3910,0,"[0, 1]"
212251,7563950,3373,0,"[0, 1]"
212251,7563950,2516,0,"[0, 1]"
212251,7563950,2830,0,"[0, 1]"
212251,7563950,2317,0,"[0, 1]"
212251,7563950,2454,0,"[0, 1]"
212251,7563950,2480,0,"[0, 1]"
212251,7563950,3479,0,"[0, 1]"
212251,7563950,2763,0,"[0, 1]"
212251,7563950,4084,0,"[0, 1]"
212251,7563950,4028,0,"[0, 1]"
212251,7563950,2900,0,"[0, 1]"
212251,7563950,103635,1,"[0, 1]"
212251,7563950,4445,0,"[0, 1]"
212251,7563950,7220975,1,"[0, 1]"
212251,7563950,4495,0,"[0, 1]"
212251,7563950,7071642,1,"[0, 1]"
212251,7563950,7133662,1,"[0, 1]"
212251,7563950,4524,0,"[0, 1]"
212251,7563950,7663734,1,"[0, 1]"
212251,7563950,7132843,1,"[0, 1]"
212251,7563950,3828290,1,"[0, 1]"
212251,7563950,7408658,1,"[0, 1]"
212251,7563950,7590504,1,"[0, 1]"
212251,7563950,4730338,1,"[0, 1]"
212251,7563950,4124,0,"[0, 1]"
212251,7563950,7488637,1,"[0, 1]"
212251,7563950,7494327,1,"[0, 1]"
212251,7563950,7380037,1,"[0, 1]"
212251,7563950,7148643,1,"[0, 1]"
212251,7563950,5735433,1,"[0, 1]"
212251,7563950,3583169,1,"[0, 1]"
212251,7563950,7610789,1,"[0, 1]"
212251,7563950,4464,0,"[0, 1]"
212251,7563950,4716,0,"[0, 1]"
212251,7563950,4613,0,"[0, 1]"
447340,7564301,7564301,1,"[1, 0]"
447340,7564301,2259,0,"[1, 0]"
447340,7564301,1129,0,"[1, 0]"
447340,7564301,564,0,"[1, 0]"
447340,7564301,281,0,"[1, 0]"
447340,7564301,140,0,"[1, 0]"
447340,7564301,69,0,"[1, 0]"
447340,7564301,34,0,"[1, 0]"
447340,7564301,16,0,"[1, 0]"
447340,7564301,7,0,"[1, 0]"
447340,7564301,3,0,"[1, 0]"
447340,7564301,1,0,"[1, 0]"
447340,7564301,0,0,"[1, 0]"
447340,7564301,1,0,"[0, 1]"
447340,7564301,2,0,"[0, 1]"
447340,7564301,6,0,"[0, 1]"
447340,7564301,5,0,"[0, 1]"
447340,7564301,3,0,"[0, 1]"
447340,7564301,4,0,"[0, 1]"
447340,7564301,12,0,"[0, 1]"
447340,7564301,8,0,"[0, 1]"
447340,7564301,13,0,"[0, 1]"
447340,7564301,14,0,"[0, 1]"
447340,7564301,9,0,"[0, 1]"
447340,7564301,11,0,"[0, 1]"
447340,7564301,19,0,"[0, 1]"
447340,7564301,18,0,"[0, 1]"
447340,7564301,17,0,"[0, 1]"
447340,7564301,29,0,"[0, 1]"
447340,7564301,25,0,"[0, 1]"
447340,7564301,21,0,"[0, 1]"
447340,7564301,30,0,"[0, 1]"
447340,7564301,22,0,"[0, 1]"
447340,7564301,34,0,"[0, 1]"
447340,7564301,44,0,"[0, 1]"
447340,7564301,55,0,"[0, 1]"
447340,7564301,59,0,"[0, 1]"
447340,7564301,62,0,"[0, 1]"
447340,7564301,58,0,"[0, 1]"
447340,7564301,36,0,"[0, 1]"
447340,7564301,47,0,"[0, 1]"
447340,7564301,42,0,"[0, 1]"
447340,7564301,61,0,"[0, 1]"
447340,7564301,98,0,"[0, 1]"
447340,7564301,125,0,"[0, 1]"
447340,7564301,107,0,"[0, 1]"
447340,7564301,66,0,"[0, 1]"
447340,7564301,65,0,"[0, 1]"
447340,7564301,106,0,"[0, 1]"
447340,7564301,119,0,"[0, 1]"
447340,7564301,79,0,"[0, 1]"
447340,7564301,94,0,"[0, 1]"
447340,7564301,101,0,"[0, 1]"
447340,7564301,121,0,"[0, 1]"
447340,7564301,116,0,"[0, 1]"
447340,7564301,234,0,"[0, 1]"
447340,7564301,172,0,"[0, 1]"
447340,7564301,240,0,"[0, 1]"
447340,7564301,217,0,"[0, 1]"
447340,7564301,127,0,"[0, 1]"
447340,7564301,129,0,"[0, 1]"
447340,7564301,177,0,"[0, 1]"
447340,7564301,229,0,"[0, 1]"
447340,7564301,170,0,"[0, 1]"
447340,7564301,159,0,"[0, 1]"
447340,7564301,161,0,"[0, 1]"
447340,7564301,181,0,"[0, 1]"
447340,7564301,248,0,"[0, 1]"
447340,7564301,238,0,"[0, 1]"
447340,7564301,276,0,"[0, 1]"
447340,7564301,442,0,"[0, 1]"
447340,7564301,478,0,"[0, 1]"
447340,7564301,415,0,"[0, 1]"
447340,7564301,266,0,"[0, 1]"
447340,7564301,472,0,"[0, 1]"
447340,7564301,482,0,"[0, 1]"
447340,7564301,377,0,"[0, 1]"
447340,7564301,355,0,"[0, 1]"
447340,7564301,507,0,"[0, 1]"
447340,7564301,500,0,"[0, 1]"
447340,7564301,376,0,"[0, 1]"
447340,7564301,401,0,"[0, 1]"
447340,7564301,292,0,"[0, 1]"
447340,7564301,363,0,"[0, 1]"
447340,7564301,341,0,"[0, 1]"
447340,7564301,828,0,"[0, 1]"
447340,7564301,679,0,"[0, 1]"
447340,7564301,812,0,"[0, 1]"
447340,7564301,850,0,"[0, 1]"
447340,7564301,522,0,"[0, 1]"
447340,7564301,870,0,"[0, 1]"
447340,7564301,702,0,"[0, 1]"
447340,7564301,619,0,"[0, 1]"
447340,7564301,690,0,"[0, 1]"
447340,7564301,711,0,"[0, 1]"
447340,7564301,644,0,"[0, 1]"
447340,7564301,655,0,"[0, 1]"
447340,7564301,588,0,"[0, 1]"
447340,7564301,544,0,"[0, 1]"
447340,7564301,567,0,"[0, 1]"
447340,7564301,979,0,"[0, 1]"
447340,7564301,536,0,"[0, 1]"
447340,7564301,554,0,"[0, 1]"
447340,7564301,1127,0,"[0, 1]"
447340,7564301,1063,0,"[0, 1]"
447340,7564301,1533,0,"[0, 1]"
447340,7564301,1729,0,"[0, 1]"
447340,7564301,1183,0,"[0, 1]"
447340,7564301,1432,0,"[0, 1]"
447340,7564301,1292,0,"[0, 1]"
447340,7564301,1052,0,"[0, 1]"
447340,7564301,1420,0,"[0, 1]"
447340,7564301,1056,0,"[0, 1]"
447340,7564301,1266,0,"[0, 1]"
447340,7564301,1172,0,"[0, 1]"
447340,7564301,1343,0,"[0, 1]"
447340,7564301,1478,0,"[0, 1]"
447340,7564301,1853,0,"[0, 1]"
447340,7564301,1278,0,"[0, 1]"
447340,7564301,1775,0,"[0, 1]"
447340,7564301,1693,0,"[0, 1]"
447340,7564301,1861,0,"[0, 1]"
447340,7564301,1251,0,"[0, 1]"
447340,7564301,3463,0,"[0, 1]"
447340,7564301,2302,0,"[0, 1]"
447340,7564301,2506,0,"[0, 1]"
447340,7564301,2998,0,"[0, 1]"
447340,7564301,3390,0,"[0, 1]"
447340,7564301,3332,0,"[0, 1]"
447340,7564301,2607,0,"[0, 1]"
447340,7564301,2084,0,"[0, 1]"
447340,7564301,3852,0,"[0, 1]"
447340,7564301,3854,0,"[0, 1]"
447340,7564301,3432,0,"[0, 1]"
447340,7564301,3654,0,"[0, 1]"
447340,7564301,2636,0,"[0, 1]"
447340,7564301,3454,0,"[0, 1]"
447340,7564301,2986,0,"[0, 1]"
447340,7564301,2382,0,"[0, 1]"
447340,7564301,2873,0,"[0, 1]"
447340,7564301,2317,0,"[0, 1]"
447340,7564301,2688,0,"[0, 1]"
447340,7564301,3251,0,"[0, 1]"
447340,7564301,2722,0,"[0, 1]"
447340,7564301,3460,0,"[0, 1]"
447340,7564301,7324451,1,"[0, 1]"
447340,7564301,7630267,1,"[0, 1]"
447340,7564301,7294874,1,"[0, 1]"
447340,7564301,4370,0,"[0, 1]"
447340,7564301,4717,0,"[0, 1]"
447340,7564301,4961,0,"[0, 1]"
447340,7564301,2953793,1,"[0, 1]"
447340,7564301,4536,0,"[0, 1]"
447340,7564301,1091839,1,"[0, 1]"
447340,7564301,7458481,1,"[0, 1]"
447340,7564301,4802,0,"[0, 1]"
447340,7564301,7227711,1,"[0, 1]"
447340,7564301,7345682,1,"[0, 1]"
447340,7564301,4159,0,"[0, 1]"
447340,7564301,7612985,1,"[0, 1]"
447340,7564301,7308294,1,"[0, 1]"
447340,7564301,7149425,1,"[0, 1]"
447340,7564301,7124636,1,"[0, 1]"
447340,7564301,7115471,1,"[0, 1]"
447340,7564301,7648655,1,"[0, 1]"
447340,7564301,7415082,1,"[0, 1]"
447340,7564301,7621843,1,"[0, 1]"
447340,7564301,7632291,1,"[0, 1]"
447340,7564301,7676295,1,"[0, 1]"
585378,395796,395796,1,"[1, 0]"
585378,395796,4988,0,"[1, 0]"
585378,395796,4070,0,"[1, 0]"
585378,395796,2034,0,"[1, 0]"
585378,395796,1016,0,"[1, 0]"
585378,395796,507,0,"[1, 0]"
585378,395796,253,0,"[1, 0]"
585378,395796,126,0,"[1, 0]"
585378,395796,62,0,"[1, 0]"
585378,395796,30,0,"[1, 0]"
585378,395796,14,0,"[1, 0]"
585378,395796,6,0,"[1, 0]"
585378,395796,2,0,"[1, 0]"
585378,395796,0,0,"[1, 0]"
585378,395796,2,0,"[0, 1]"
585378,395796,1,0,"[0, 1]"
585378,395796,5,0,"[0, 1]"
585378,395796,4,0,"[0, 1]"
585378,395796,6,0,"[0, 1]"
585378,395796,3,0,"[0, 1]"
585378,395796,12,0,"[0, 1]"
585378,395796,11,0,"[0, 1]"
585378,395796,10,0,"[0, 1]"
585378,395796,8,0,"[0, 1]"
585378,395796,7,0,"[0, 1]"
585378,395796,13,0,"[0, 1]"
585378,395796,16,0,"[0, 1]"
585378,395796,23,0,"[0, 1]"
585378,395796,30,0,"[0, 1]"
585378,395796,28,0,"[0, 1]"
585378,395796,20,0,"[0, 1]"
585378,395796,29,0,"[0, 1]"
585378,395796,26,0,"[0, 1]"
585378,395796,27,0,"[0, 1]"
585378,395796,59,0,"[0, 1]"
585378,395796,31,0,"[0, 1]"
585378,395796,54,0,"[0, 1]"
585378,395796,36,0,"[0, 1]"
585378,395796,38,0,"[0, 1]"
585378,395796,52,0,"[0, 1]"
585378,395796,51,0,"[0, 1]"
585378,395796,49,0,"[0, 1]"
585378,395796,45,0,"[0, 1]"
585378,395796,47,0,"[0, 1]"
585378,395796,103,0,"[0, 1]"
585378,395796,108,0,"[0, 1]"
585378,395796,121,0,"[0, 1]"
585378,395796,105,0,"[0, 1]"
585378,395796,82,0,"[0, 1]"
585378,395796,65,0,"[0, 1]"
585378,395796,85,0,"[0, 1]"
585378,395796,68,0,"[0, 1]"
585378,395796,123,0,"[0, 1]"
585378,395796,126,0,"[0, 1]"
585378,395796,69,0,"[0, 1]"
585378,395796,75,0,"[0, 1]"
585378,395796,165,0,"[0, 1]"
585378,395796,191,0,"[0, 1]"
585378,395796,203,0,"[0, 1]"
585378,395796,127,0,"[0, 1]"
585378,395796,249,0,"[0, 1]"
585378,395796,139,0,"[0, 1]"
585378,395796,221,0,"[0, 1]"
585378,395796,156,0,"[0, 1]"
585378,395796,152,0,"[0, 1]"
585378,395796,173,0,"[0, 1]"
585378,395796,216,0,"[0, 1]"
585378,395796,144,0,"[0, 1]"
585378,395796,134,0,"[0, 1]"
585378,395796,192,0,"[0, 1]"
585378,395796,347,0,"[0, 1]"
585378,395796,453,0,"[0, 1]"
585378,395796,362,0,"[0, 1]"
585378,395796,283,0,"[0, 1]"
585378,395796,467,0,"[0, 1]"
585378,395796,457,0,"[0, 1]"
585378,395796,308,0,"[0, 1]"
585378,395796,368,0,"[0, 1]"
585378,395796,263,0,"[0, 1]"
585378,395796,329,0,"[0, 1]"
585378,395796,318,0,"[0, 1]"
585378,395796,489,0,"[0, 1]"
585378,395796,375,0,"[0, 1]"
585378,395796,458,0,"[0, 1]"
585378,395796,387,0,"[0, 1]"
585378,395796,445,0,"[0, 1]"
585378,395796,816,0,"[0, 1]"
585378,395796,870,0,"[0, 1]"
585378,395796,856,0,"[0, 1]"
585378,395796,632,0,"[0, 1]"
585378,395796,628,0,"[0, 1]"
585378,395796,801,0,"[0, 1]"
585378,395796,794,0,"[0, 1]"
585378,395796,703,0,"[0, 1]"
585378,395796,705,0,"[0, 1]"
585378,395796,690,0,"[0, 1]"
585378,395796,661,0,"[0, 1]"
585378,395796,986,0,"[0, 1]"
585378,395796,976,0,"[0, 1]"
585378,395796,912,0,"[0, 1]"
585378,395796,666,0,"[0, 1]"
585378,395796,683,0,"[0, 1]"
585378,395796,955,0,"[0, 1]"
585378,395796,663,0,"[0, 1]"
585378,395796,1177,0,"[0, 1]"
585378,395796,1464,0,"[0, 1]"
585378,395796,1801,0,"[0, 1]"
585378,395796,1189,0,"[0, 1]"
585378,395796,1425,0,"[0, 1]"
585378,395796,1990,0,"[0, 1]"
585378,395796,1971,0,"[0, 1]"
585378,395796,1603,0,"[0, 1]"
585378,395796,1781,0,"[0, 1]"
585378,395796,1896,0,"[0, 1]"
585378,395796,1038,0,"[0, 1]"
585378,395796,1351,0,"[0, 1]"
585378,395796,1696,0,"[0, 1]"
585378,395796,1259,0,"[0, 1]"
585378,395796,1599,0,"[0, 1]"
585378,395796,1556,0,"[0, 1]"
585378,395796,1924,0,"[0, 1]"
585378,395796,2042,0,"[0, 1]"
585378,395796,1661,0,"[0, 1]"
585378,395796,1985,0,"[0, 1]"
585378,395796,2228,0,"[0, 1]"
585378,395796,2214,0,"[0, 1]"
585378,395796,3307,0,"[0, 1]"
585378,395796,3485,0,"[0, 1]"
585378,395796,3177,0,"[0, 1]"
585378,395796,2275,0,"[0, 1]"
585378,395796,2222,0,"[0, 1]"
585378,395796,3111,0,"[0, 1]"
585378,395796,3248,0,"[0, 1]"
585378,395796,3150,0,"[0, 1]"
585378,395796,3122,0,"[0, 1]"
585378,395796,3868,0,"[0, 1]"
585378,395796,2554,0,"[0, 1]"
585378,395796,2979,0,"[0, 1]"
585378,395796,3525,0,"[0, 1]"
585378,395796,3900,0,"[0, 1]"
585378,395796,3416,0,"[0, 1]"
585378,395796,3444,0,"[0, 1]"
585378,395796,3843,0,"[0, 1]"
585378,395796,2844,0,"[0, 1]"
585378,395796,3715,0,"[0, 1]"
585378,395796,2209,0,"[0, 1]"
585378,395796,7645681,1,"[0, 1]"
585378,395796,7623736,1,"[0, 1]"
585378,395796,7086918,1,"[0, 1]"
585378,395796,7507883,1,"[0, 1]"
585378,395796,7105513,1,"[0, 1]"
585378,395796,6998646,1,"[0, 1]"
585378,395796,7279737,1,"[0, 1]"
585378,395796,7532374,1,"[0, 1]"
585378,395796,7534976,1,"[0, 1]"
585378,395796,7675809,1,"[0, 1]"
585378,395796,7183581,1,"[0, 1]"
585378,395796,7244458,1,"[0, 1]"
585378,395796,7590032,1,"[0, 1]"
585378,395796,4546,0,"[0, 1]"
585378,395796,4441,0,"[0, 1]"
585378,395796,7406467,1,"[0, 1]"
585378,395796,7188993,1,"[0, 1]"
585378,395796,4327,0,"[0, 1]"
585378,395796,7299733,1,"[0, 1]"
585378,395796,7341497,1,"[0, 1]"
585378,395796,4269,0,"[0, 1]"
585378,395796,7596075,1,"[0, 1]"
585378,395796,4742,0,"[0, 1]"
585378,395796,4398,0,"[0, 1]"
585378,395796,7595984,1,"[0, 1]"
585378,395796,7277219,1,"[0, 1]"
585378,395796,7167468,1,"[0, 1]"
585378,395796,7212637,1,"[0, 1]"
585378,395796,7194955,1,"[0, 1]"
585378,395796,7633162,1,"[0, 1]"
585378,395796,7360776,1,"[0, 1]"
585378,395796,7621493,1,"[0, 1]"
585378,395796,7283273,1,"[0, 1]"
585378,395796,2196128,1,"[0, 1]"
585378,395796,7392704,1,"[0, 1]"
585378,395796,7460520,1,"[0, 1]"
585378,395796,7556353,1,"[0, 1]"
585378,395796,7550141,1,"[0, 1]"
585378,395796,7636872,1,"[0, 1]"
585378,395796,821558,1,"[0, 1]"
585378,395796,7163548,1,"[0, 1]"
585378,395796,7671912,1,"[0, 1]"
585378,395796,4778293,1,"[0, 1]"
585378,395796,7626279,1,"[0, 1]"
585378,395796,7136893,1,"[0, 1]"
585378,395796,7143330,1,"[0, 1]"
585378,395796,2866050,1,"[0, 1]"
585378,395796,7264235,1,"[0, 1]"
585378,395796,7167039,1,"[0, 1]"
585378,395796,7174285,1,"[0, 1]"
91422,7564348,7564348,1,"[1, 0]"
91422,7564348,2880,0,"[1, 0]"
91422,7564348,1439,0,"[1, 0]"
91422,7564348,719,0,"[1, 0]"
91422,7564348,359,0,"[1, 0]"
91422,7564348,179,0,"[1, 0]"
91422,7564348,89,0,"[1, 0]"
91422,7564348,44,0,"[1, 0]"
91422,7564348,21,0,"[1, 0]"
91422,7564348,10,0,"[1, 0]"
91422,7564348,4,0,"[1, 0]"
91422,7564348,1,0,"[1, 0]"
91422,7564348,0,0,"[1, 0]"
91422,7564348,2,0,"[0, 1]"
91422,7564348,1,0,"[0, 1]"
91422,7564348,6,0,"[0, 1]"
91422,7564348,5,0,"[0, 1]"
91422,7564348,3,0,"[0, 1]"
91422,7564348,4,0,"[0, 1]"
91422,7564348,8,0,"[0, 1]"
91422,7564348,11,0,"[0, 1]"
91422,7564348,12,0,"[0, 1]"
91422,7564348,9,0,"[0, 1]"
91422,7564348,14,0,"[0, 1]"
91422,7564348,10,0,"[0, 1]"
91422,7564348,29,0,"[0, 1]"
91422,7564348,27,0,"[0, 1]"
91422,7564348,25,0,"[0, 1]"
91422,7564348,20,0,"[0, 1]"
91422,7564348,15,0,"[0, 1]"
91422,7564348,30,0,"[0, 1]"
91422,7564348,21,0,"[0, 1]"
91422,7564348,16,0,"[0, 1]"
91422,7564348,58,0,"[0, 1]"
91422,7564348,59,0,"[0, 1]"
91422,7564348,62,0,"[0, 1]"
91422,7564348,53,0,"[0, 1]"
91422,7564348,54,0,"[0, 1]"
91422,7564348,55,0,"[0, 1]"
91422,7564348,48,0,"[0, 1]"
91422,7564348,60,0,"[0, 1]"
91422,7564348,44,0,"[0, 1]"
91422,7564348,49,0,"[0, 1]"
91422,7564348,117,0,"[0, 1]"
91422,7564348,105,0,"[0, 1]"
91422,7564348,69,0,"[0, 1]"
91422,7564348,100,0,"[0, 1]"
91422,7564348,76,0,"[0, 1]"
91422,7564348,104,0,"[0, 1]"
91422,7564348,99,0,"[0, 1]"
91422,7564348,66,0,"[0, 1]"
91422,7564348,73,0,"[0, 1]"
91422,7564348,82,0,"[0, 1]"
91422,7564348,81,0,"[0, 1]"
91422,7564348,126,0,"[0, 1]"
91422,7564348,215,0,"[0, 1]"
91422,7564348,235,0,"[0, 1]"
91422,7564348,226,0,"[0, 1]"
91422,7564348,237,0,"[0, 1]"
91422,7564348,179,0,"[0, 1]"
91422,7564348,242,0,"[0, 1]"
91422,7564348,251,0,"[0, 1]"
91422,7564348,129,0,"[0, 1]"
91422,7564348,233,0,"[0, 1]"
91422,7564348,198,0,"[0, 1]"
91422,7564348,164,0,"[0, 1]"
91422,7564348,144,0,"[0, 1]"
91422,7564348,145,0,"[0, 1]"
91422,7564348,244,0,"[0, 1]"
91422,7564348,287,0,"[0, 1]"
91422,7564348,427,0,"[0, 1]"
91422,7564348,405,0,"[0, 1]"
91422,7564348,415,0,"[0, 1]"
91422,7564348,391,0,"[0, 1]"
91422,7564348,316,0,"[0, 1]"
91422,7564348,407,0,"[0, 1]"
91422,7564348,402,0,"[0, 1]"
91422,7564348,334,0,"[0, 1]"
91422,7564348,496,0,"[0, 1]"
91422,7564348,458,0,"[0, 1]"
91422,7564348,358,0,"[0, 1]"
