467683,7504184,7504184,1,"[1, 0]"
91422,7564348,318,0,"[0, 1]"
91422,7564348,363,0,"[0, 1]"
91422,7564348,299,0,"[0, 1]"
91422,7564348,333,0,"[0, 1]"
91422,7564348,919,0,"[0, 1]"
91422,7564348,603,0,"[0, 1]"
91422,7564348,963,0,"[0, 1]"
91422,7564348,711,0,"[0, 1]"
91422,7564348,583,0,"[0, 1]"
91422,7564348,792,0,"[0, 1]"
91422,7564348,955,0,"[0, 1]"
91422,7564348,599,0,"[0, 1]"
91422,7564348,618,0,"[0, 1]"
91422,7564348,913,0,"[0, 1]"
91422,7564348,902,0,"[0, 1]"
91422,7564348,887,0,"[0, 1]"
91422,7564348,829,0,"[0, 1]"
91422,7564348,623,0,"[0, 1]"
91422,7564348,629,0,"[0, 1]"
91422,7564348,763,0,"[0, 1]"
91422,7564348,833,0,"[0, 1]"
91422,7564348,753,0,"[0, 1]"
91422,7564348,1098,0,"[0, 1]"
91422,7564348,1484,0,"[0, 1]"
91422,7564348,1343,0,"[0, 1]"
91422,7564348,1765,0,"[0, 1]"
91422,7564348,1865,0,"[0, 1]"
91422,7564348,1633,0,"[0, 1]"
91422,7564348,2033,0,"[0, 1]"
91422,7564348,1304,0,"[0, 1]"
91422,7564348,1220,0,"[0, 1]"
91422,7564348,1307,0,"[0, 1]"
91422,7564348,1413,0,"[0, 1]"
91422,7564348,1080,0,"[0, 1]"
91422,7564348,1810,0,"[0, 1]"
91422,7564348,1179,0,"[0, 1]"
91422,7564348,1748,0,"[0, 1]"
91422,7564348,1347,0,"[0, 1]"
91422,7564348,1072,0,"[0, 1]"
91422,7564348,1510,0,"[0, 1]"
91422,7564348,2041,0,"[0, 1]"
91422,7564348,2032,0,"[0, 1]"
91422,7564348,2827,0,"[0, 1]"
91422,7564348,3358,0,"[0, 1]"
91422,7564348,3920,0,"[0, 1]"
91422,7564348,2934,0,"[0, 1]"
91422,7564348,3704,0,"[0, 1]"
91422,7564348,2363,0,"[0, 1]"
91422,7564348,3850,0,"[0, 1]"
91422,7564348,3847,0,"[0, 1]"
91422,7564348,3927,0,"[0, 1]"
91422,7564348,2781,0,"[0, 1]"
91422,7564348,3626,0,"[0, 1]"
91422,7564348,2407,0,"[0, 1]"
91422,7564348,3360,0,"[0, 1]"
91422,7564348,2662,0,"[0, 1]"
91422,7564348,2544,0,"[0, 1]"
91422,7564348,3940,0,"[0, 1]"
91422,7564348,3612,0,"[0, 1]"
91422,7564348,4087,0,"[0, 1]"
91422,7564348,3473,0,"[0, 1]"
91422,7564348,3036,0,"[0, 1]"
91422,7564348,3165,0,"[0, 1]"
91422,7564348,2290,0,"[0, 1]"
91422,7564348,7559988,1,"[0, 1]"
91422,7564348,7248353,1,"[0, 1]"
91422,7564348,4737,0,"[0, 1]"
91422,7564348,7112788,1,"[0, 1]"
91422,7564348,4944,0,"[0, 1]"
91422,7564348,4211,0,"[0, 1]"
91422,7564348,7300747,1,"[0, 1]"
91422,7564348,7104483,1,"[0, 1]"
91422,7564348,3732068,1,"[0, 1]"
91422,7564348,4592,0,"[0, 1]"
91422,7564348,7133967,1,"[0, 1]"
91422,7564348,4783,0,"[0, 1]"
91422,7564348,7401497,1,"[0, 1]"
91422,7564348,4951,0,"[0, 1]"
91422,7564348,7339077,1,"[0, 1]"
91422,7564348,7267561,1,"[0, 1]"
91422,7564348,7331293,1,"[0, 1]"
91422,7564348,7393316,1,"[0, 1]"
91422,7564348,4599,0,"[0, 1]"
91422,7564348,4836,0,"[0, 1]"
91422,7564348,7221023,1,"[0, 1]"
91422,7564348,7183532,1,"[0, 1]"
91422,7564348,4775,0,"[0, 1]"
91422,7564348,7258070,1,"[0, 1]"
272815,7564578,7564578,1,"[1, 0]"
272815,7564578,3044,0,"[1, 0]"
272815,7564578,1521,0,"[1, 0]"
272815,7564578,760,0,"[1, 0]"
272815,7564578,379,0,"[1, 0]"
272815,7564578,189,0,"[1, 0]"
272815,7564578,94,0,"[1, 0]"
272815,7564578,46,0,"[1, 0]"
272815,7564578,22,0,"[1, 0]"
272815,7564578,10,0,"[1, 0]"
272815,7564578,4,0,"[1, 0]"
272815,7564578,1,0,"[1, 0]"
272815,7564578,0,0,"[1, 0]"
272815,7564578,1,0,"[0, 1]"
272815,7564578,2,0,"[0, 1]"
272815,7564578,5,0,"[0, 1]"
272815,7564578,4,0,"[0, 1]"
272815,7564578,3,0,"[0, 1]"
272815,7564578,6,0,"[0, 1]"
272815,7564578,12,0,"[0, 1]"
272815,7564578,10,0,"[0, 1]"
272815,7564578,7,0,"[0, 1]"
272815,7564578,14,0,"[0, 1]"
272815,7564578,8,0,"[0, 1]"
272815,7564578,13,0,"[0, 1]"
272815,7564578,27,0,"[0, 1]"
272815,7564578,23,0,"[0, 1]"
272815,7564578,16,0,"[0, 1]"
272815,7564578,15,0,"[0, 1]"
272815,7564578,29,0,"[0, 1]"
272815,7564578,17,0,"[0, 1]"
272815,7564578,19,0,"[0, 1]"
272815,7564578,26,0,"[0, 1]"
272815,7564578,45,0,"[0, 1]"
272815,7564578,40,0,"[0, 1]"
272815,7564578,41,0,"[0, 1]"
272815,7564578,54,0,"[0, 1]"
272815,7564578,50,0,"[0, 1]"
272815,7564578,38,0,"[0, 1]"
272815,7564578,36,0,"[0, 1]"
272815,7564578,51,0,"[0, 1]"
272815,7564578,59,0,"[0, 1]"
272815,7564578,33,0,"[0, 1]"
272815,7564578,78,0,"[0, 1]"
272815,7564578,68,0,"[0, 1]"
272815,7564578,96,0,"[0, 1]"
272815,7564578,94,0,"[0, 1]"
272815,7564578,74,0,"[0, 1]"
272815,7564578,81,0,"[0, 1]"
272815,7564578,122,0,"[0, 1]"
272815,7564578,76,0,"[0, 1]"
272815,7564578,69,0,"[0, 1]"
272815,7564578,120,0,"[0, 1]"
272815,7564578,117,0,"[0, 1]"
272815,7564578,97,0,"[0, 1]"
272815,7564578,224,0,"[0, 1]"
272815,7564578,195,0,"[0, 1]"
272815,7564578,217,0,"[0, 1]"
272815,7564578,161,0,"[0, 1]"
272815,7564578,127,0,"[0, 1]"
272815,7564578,168,0,"[0, 1]"
272815,7564578,230,0,"[0, 1]"
272815,7564578,164,0,"[0, 1]"
272815,7564578,156,0,"[0, 1]"
272815,7564578,166,0,"[0, 1]"
272815,7564578,141,0,"[0, 1]"
272815,7564578,135,0,"[0, 1]"
272815,7564578,148,0,"[0, 1]"
272815,7564578,174,0,"[0, 1]"
272815,7564578,480,0,"[0, 1]"
272815,7564578,362,0,"[0, 1]"
272815,7564578,434,0,"[0, 1]"
272815,7564578,501,0,"[0, 1]"
272815,7564578,322,0,"[0, 1]"
272815,7564578,507,0,"[0, 1]"
272815,7564578,498,0,"[0, 1]"
272815,7564578,497,0,"[0, 1]"
272815,7564578,378,0,"[0, 1]"
272815,7564578,471,0,"[0, 1]"
272815,7564578,485,0,"[0, 1]"
272815,7564578,324,0,"[0, 1]"
272815,7564578,383,0,"[0, 1]"
272815,7564578,282,0,"[0, 1]"
272815,7564578,496,0,"[0, 1]"
272815,7564578,336,0,"[0, 1]"
272815,7564578,709,0,"[0, 1]"
272815,7564578,644,0,"[0, 1]"
272815,7564578,963,0,"[0, 1]"
272815,7564578,909,0,"[0, 1]"
272815,7564578,944,0,"[0, 1]"
272815,7564578,685,0,"[0, 1]"
272815,7564578,622,0,"[0, 1]"
272815,7564578,582,0,"[0, 1]"
272815,7564578,822,0,"[0, 1]"
272815,7564578,902,0,"[0, 1]"
272815,7564578,538,0,"[0, 1]"
272815,7564578,662,0,"[0, 1]"
272815,7564578,797,0,"[0, 1]"
272815,7564578,518,0,"[0, 1]"
272815,7564578,759,0,"[0, 1]"
272815,7564578,1012,0,"[0, 1]"
272815,7564578,722,0,"[0, 1]"
272815,7564578,989,0,"[0, 1]"
272815,7564578,1861,0,"[0, 1]"
272815,7564578,1108,0,"[0, 1]"
272815,7564578,1267,0,"[0, 1]"
272815,7564578,1287,0,"[0, 1]"
272815,7564578,1766,0,"[0, 1]"
272815,7564578,1554,0,"[0, 1]"
272815,7564578,1259,0,"[0, 1]"
272815,7564578,1584,0,"[0, 1]"
272815,7564578,1909,0,"[0, 1]"
272815,7564578,1217,0,"[0, 1]"
272815,7564578,1183,0,"[0, 1]"
272815,7564578,1202,0,"[0, 1]"
272815,7564578,1342,0,"[0, 1]"
272815,7564578,1710,0,"[0, 1]"
272815,7564578,1095,0,"[0, 1]"
272815,7564578,1052,0,"[0, 1]"
272815,7564578,1626,0,"[0, 1]"
272815,7564578,1324,0,"[0, 1]"
272815,7564578,1886,0,"[0, 1]"
272815,7564578,1420,0,"[0, 1]"
272815,7564578,2493,0,"[0, 1]"
272815,7564578,3969,0,"[0, 1]"
272815,7564578,2620,0,"[0, 1]"
272815,7564578,2916,0,"[0, 1]"
272815,7564578,4088,0,"[0, 1]"
272815,7564578,4005,0,"[0, 1]"
272815,7564578,3775,0,"[0, 1]"
272815,7564578,2315,0,"[0, 1]"
272815,7564578,3053,0,"[0, 1]"
272815,7564578,2926,0,"[0, 1]"
272815,7564578,3254,0,"[0, 1]"
272815,7564578,3325,0,"[0, 1]"
272815,7564578,3377,0,"[0, 1]"
272815,7564578,3210,0,"[0, 1]"
272815,7564578,2727,0,"[0, 1]"
272815,7564578,3614,0,"[0, 1]"
272815,7564578,3654,0,"[0, 1]"
272815,7564578,2081,0,"[0, 1]"
272815,7564578,3309,0,"[0, 1]"
272815,7564578,2593,0,"[0, 1]"
272815,7564578,2873,0,"[0, 1]"
272815,7564578,2479,0,"[0, 1]"
272815,7564578,7263157,1,"[0, 1]"
272815,7564578,7525949,1,"[0, 1]"
272815,7564578,7188745,1,"[0, 1]"
272815,7564578,7411479,1,"[0, 1]"
272815,7564578,7178616,1,"[0, 1]"
272815,7564578,7291467,1,"[0, 1]"
272815,7564578,533017,1,"[0, 1]"
272815,7564578,7452528,1,"[0, 1]"
272815,7564578,7498584,1,"[0, 1]"
272815,7564578,7414463,1,"[0, 1]"
272815,7564578,7542942,1,"[0, 1]"
272815,7564578,7371677,1,"[0, 1]"
272815,7564578,4730,0,"[0, 1]"
272815,7564578,7261344,1,"[0, 1]"
272815,7564578,7114288,1,"[0, 1]"
272815,7564578,7087159,1,"[0, 1]"
272815,7564578,4496,0,"[0, 1]"
272815,7564578,4620,0,"[0, 1]"
272815,7564578,7484982,1,"[0, 1]"
272815,7564578,7407303,1,"[0, 1]"
272815,7564578,7172447,1,"[0, 1]"
272815,7564578,4111,0,"[0, 1]"
272815,7564578,7514867,1,"[0, 1]"
272815,7564578,1376394,1,"[0, 1]"
172608,2459114,2459114,1,"[1, 0]"
172608,2459114,4862,0,"[1, 0]"
172608,2459114,3787,0,"[1, 0]"
172608,2459114,1893,0,"[1, 0]"
172608,2459114,946,0,"[1, 0]"
172608,2459114,472,0,"[1, 0]"
172608,2459114,235,0,"[1, 0]"
172608,2459114,117,0,"[1, 0]"
172608,2459114,58,0,"[1, 0]"
172608,2459114,28,0,"[1, 0]"
172608,2459114,13,0,"[1, 0]"
172608,2459114,6,0,"[1, 0]"
172608,2459114,2,0,"[1, 0]"
172608,2459114,0,0,"[1, 0]"
172608,2459114,2,0,"[0, 1]"
172608,2459114,1,0,"[0, 1]"
172608,2459114,5,0,"[0, 1]"
172608,2459114,4,0,"[0, 1]"
172608,2459114,6,0,"[0, 1]"
172608,2459114,3,0,"[0, 1]"
172608,2459114,11,0,"[0, 1]"
172608,2459114,14,0,"[0, 1]"
172608,2459114,13,0,"[0, 1]"
172608,2459114,8,0,"[0, 1]"
172608,2459114,7,0,"[0, 1]"
172608,2459114,9,0,"[0, 1]"
172608,2459114,28,0,"[0, 1]"
172608,2459114,23,0,"[0, 1]"
172608,2459114,24,0,"[0, 1]"
172608,2459114,26,0,"[0, 1]"
172608,2459114,30,0,"[0, 1]"
172608,2459114,17,0,"[0, 1]"
172608,2459114,27,0,"[0, 1]"
172608,2459114,21,0,"[0, 1]"
172608,2459114,45,0,"[0, 1]"
172608,2459114,51,0,"[0, 1]"
172608,2459114,49,0,"[0, 1]"
172608,2459114,41,0,"[0, 1]"
172608,2459114,33,0,"[0, 1]"
172608,2459114,62,0,"[0, 1]"
172608,2459114,61,0,"[0, 1]"
172608,2459114,32,0,"[0, 1]"
172608,2459114,59,0,"[0, 1]"
172608,2459114,57,0,"[0, 1]"
172608,2459114,79,0,"[0, 1]"
172608,2459114,102,0,"[0, 1]"
172608,2459114,95,0,"[0, 1]"
172608,2459114,111,0,"[0, 1]"
172608,2459114,112,0,"[0, 1]"
172608,2459114,78,0,"[0, 1]"
172608,2459114,65,0,"[0, 1]"
172608,2459114,81,0,"[0, 1]"
172608,2459114,110,0,"[0, 1]"
172608,2459114,105,0,"[0, 1]"
172608,2459114,88,0,"[0, 1]"
172608,2459114,84,0,"[0, 1]"
172608,2459114,150,0,"[0, 1]"
172608,2459114,249,0,"[0, 1]"
172608,2459114,168,0,"[0, 1]"
172608,2459114,177,0,"[0, 1]"
172608,2459114,218,0,"[0, 1]"
172608,2459114,132,0,"[0, 1]"
172608,2459114,205,0,"[0, 1]"
172608,2459114,146,0,"[0, 1]"
172608,2459114,216,0,"[0, 1]"
172608,2459114,142,0,"[0, 1]"
172608,2459114,135,0,"[0, 1]"
172608,2459114,190,0,"[0, 1]"
172608,2459114,137,0,"[0, 1]"
172608,2459114,250,0,"[0, 1]"
172608,2459114,277,0,"[0, 1]"
172608,2459114,281,0,"[0, 1]"
172608,2459114,289,0,"[0, 1]"
172608,2459114,434,0,"[0, 1]"
172608,2459114,335,0,"[0, 1]"
172608,2459114,482,0,"[0, 1]"
172608,2459114,445,0,"[0, 1]"
172608,2459114,458,0,"[0, 1]"
172608,2459114,302,0,"[0, 1]"
172608,2459114,276,0,"[0, 1]"
172608,2459114,294,0,"[0, 1]"
172608,2459114,494,0,"[0, 1]"
172608,2459114,266,0,"[0, 1]"
172608,2459114,506,0,"[0, 1]"
172608,2459114,503,0,"[0, 1]"
172608,2459114,296,0,"[0, 1]"
172608,2459114,811,0,"[0, 1]"
172608,2459114,854,0,"[0, 1]"
172608,2459114,517,0,"[0, 1]"
172608,2459114,516,0,"[0, 1]"
172608,2459114,1004,0,"[0, 1]"
172608,2459114,755,0,"[0, 1]"
172608,2459114,698,0,"[0, 1]"
172608,2459114,598,0,"[0, 1]"
172608,2459114,730,0,"[0, 1]"
172608,2459114,770,0,"[0, 1]"
172608,2459114,713,0,"[0, 1]"
172608,2459114,966,0,"[0, 1]"
172608,2459114,582,0,"[0, 1]"
172608,2459114,794,0,"[0, 1]"
172608,2459114,979,0,"[0, 1]"
172608,2459114,875,0,"[0, 1]"
172608,2459114,757,0,"[0, 1]"
172608,2459114,889,0,"[0, 1]"
172608,2459114,1795,0,"[0, 1]"
172608,2459114,1285,0,"[0, 1]"
172608,2459114,1200,0,"[0, 1]"
172608,2459114,1128,0,"[0, 1]"
172608,2459114,1476,0,"[0, 1]"
172608,2459114,1913,0,"[0, 1]"
172608,2459114,1930,0,"[0, 1]"
172608,2459114,1208,0,"[0, 1]"
172608,2459114,1446,0,"[0, 1]"
172608,2459114,1680,0,"[0, 1]"
172608,2459114,1030,0,"[0, 1]"
172608,2459114,1717,0,"[0, 1]"
172608,2459114,1839,0,"[0, 1]"
172608,2459114,1121,0,"[0, 1]"
172608,2459114,1829,0,"[0, 1]"
172608,2459114,1789,0,"[0, 1]"
172608,2459114,1205,0,"[0, 1]"
172608,2459114,1100,0,"[0, 1]"
172608,2459114,1096,0,"[0, 1]"
172608,2459114,1477,0,"[0, 1]"
172608,2459114,2343,0,"[0, 1]"
172608,2459114,2954,0,"[0, 1]"
172608,2459114,2913,0,"[0, 1]"
172608,2459114,3175,0,"[0, 1]"
172608,2459114,3566,0,"[0, 1]"
172608,2459114,2050,0,"[0, 1]"
172608,2459114,3422,0,"[0, 1]"
172608,2459114,3570,0,"[0, 1]"
172608,2459114,3579,0,"[0, 1]"
172608,2459114,2750,0,"[0, 1]"
172608,2459114,4061,0,"[0, 1]"
172608,2459114,3619,0,"[0, 1]"
172608,2459114,3562,0,"[0, 1]"
172608,2459114,2665,0,"[0, 1]"
172608,2459114,3170,0,"[0, 1]"
172608,2459114,2888,0,"[0, 1]"
172608,2459114,2889,0,"[0, 1]"
172608,2459114,3595,0,"[0, 1]"
172608,2459114,2626,0,"[0, 1]"
172608,2459114,2088,0,"[0, 1]"
172608,2459114,3704,0,"[0, 1]"
172608,2459114,2348,0,"[0, 1]"
172608,2459114,7587373,1,"[0, 1]"
172608,2459114,4902,0,"[0, 1]"
172608,2459114,7239631,1,"[0, 1]"
172608,2459114,3724143,1,"[0, 1]"
172608,2459114,7601418,1,"[0, 1]"
172608,2459114,7631986,1,"[0, 1]"
172608,2459114,7254481,1,"[0, 1]"
172608,2459114,7145657,1,"[0, 1]"
172608,2459114,3087523,1,"[0, 1]"
172608,2459114,4821,0,"[0, 1]"
172608,2459114,3583169,1,"[0, 1]"
172608,2459114,7557520,1,"[0, 1]"
172608,2459114,7648655,1,"[0, 1]"
172608,2459114,7349555,1,"[0, 1]"
172608,2459114,7226370,1,"[0, 1]"
172608,2459114,2056386,1,"[0, 1]"
172608,2459114,7536282,1,"[0, 1]"
172608,2459114,7638774,1,"[0, 1]"
172608,2459114,7249212,1,"[0, 1]"
172608,2459114,4783,0,"[0, 1]"
172608,2459114,7587115,1,"[0, 1]"
172608,2459114,7162717,1,"[0, 1]"
172608,2459114,7520157,1,"[0, 1]"
172608,2459114,7225389,1,"[0, 1]"
172608,2459114,7088053,1,"[0, 1]"
172608,2459114,7144926,1,"[0, 1]"
172608,2459114,7519905,1,"[0, 1]"
172608,2459114,7369547,1,"[0, 1]"
172608,2459114,7166235,1,"[0, 1]"
172608,2459114,4885390,1,"[0, 1]"
172608,2459114,7578567,1,"[0, 1]"
172608,2459114,7087616,1,"[0, 1]"
172608,2459114,7430556,1,"[0, 1]"
172608,2459114,7406317,1,"[0, 1]"
172608,2459114,6870512,1,"[0, 1]"
172608,2459114,7093179,1,"[0, 1]"
172608,2459114,7447407,1,"[0, 1]"
172608,2459114,1245358,1,"[0, 1]"
172608,2459114,7673043,1,"[0, 1]"
172608,2459114,7476485,1,"[0, 1]"
172608,2459114,7272164,1,"[0, 1]"
172608,2459114,7187023,1,"[0, 1]"
172608,2459114,4288842,1,"[0, 1]"
172608,2459114,7213486,1,"[0, 1]"
172608,2459114,7258856,1,"[0, 1]"
172608,2459114,7198517,1,"[0, 1]"
172608,2459114,4102612,1,"[0, 1]"
172608,2459114,7594541,1,"[0, 1]"
172608,2459114,7681577,1,"[0, 1]"
172608,2459114,7092353,1,"[0, 1]"
740624,7564762,7564762,1,"[1, 0]"
740624,7564762,4626,0,"[1, 0]"
740624,7564762,3251,0,"[1, 0]"
740624,7564762,1625,0,"[1, 0]"
740624,7564762,812,0,"[1, 0]"
740624,7564762,405,0,"[1, 0]"
740624,7564762,202,0,"[1, 0]"
740624,7564762,100,0,"[1, 0]"
740624,7564762,49,0,"[1, 0]"
740624,7564762,24,0,"[1, 0]"
740624,7564762,11,0,"[1, 0]"
740624,7564762,5,0,"[1, 0]"
740624,7564762,2,0,"[1, 0]"
740624,7564762,0,0,"[1, 0]"
740624,7564762,2,0,"[0, 1]"
740624,7564762,1,0,"[0, 1]"
740624,7564762,6,0,"[0, 1]"
740624,7564762,3,0,"[0, 1]"
740624,7564762,4,0,"[0, 1]"
740624,7564762,5,0,"[0, 1]"
740624,7564762,9,0,"[0, 1]"
740624,7564762,7,0,"[0, 1]"
740624,7564762,10,0,"[0, 1]"
740624,7564762,13,0,"[0, 1]"
740624,7564762,8,0,"[0, 1]"
740624,7564762,14,0,"[0, 1]"
740624,7564762,19,0,"[0, 1]"
740624,7564762,27,0,"[0, 1]"
740624,7564762,29,0,"[0, 1]"
740624,7564762,30,0,"[0, 1]"
740624,7564762,15,0,"[0, 1]"
740624,7564762,22,0,"[0, 1]"
740624,7564762,17,0,"[0, 1]"
740624,7564762,18,0,"[0, 1]"
740624,7564762,39,0,"[0, 1]"
740624,7564762,58,0,"[0, 1]"
740624,7564762,44,0,"[0, 1]"
740624,7564762,40,0,"[0, 1]"
740624,7564762,52,0,"[0, 1]"
740624,7564762,34,0,"[0, 1]"
740624,7564762,61,0,"[0, 1]"
740624,7564762,38,0,"[0, 1]"
740624,7564762,33,0,"[0, 1]"
740624,7564762,32,0,"[0, 1]"
740624,7564762,98,0,"[0, 1]"
740624,7564762,83,0,"[0, 1]"
740624,7564762,112,0,"[0, 1]"
740624,7564762,80,0,"[0, 1]"
740624,7564762,123,0,"[0, 1]"
740624,7564762,63,0,"[0, 1]"
740624,7564762,105,0,"[0, 1]"
740624,7564762,85,0,"[0, 1]"
740624,7564762,117,0,"[0, 1]"
740624,7564762,95,0,"[0, 1]"
740624,7564762,89,0,"[0, 1]"
740624,7564762,78,0,"[0, 1]"
740624,7564762,232,0,"[0, 1]"
740624,7564762,130,0,"[0, 1]"
740624,7564762,150,0,"[0, 1]"
740624,7564762,137,0,"[0, 1]"
740624,7564762,247,0,"[0, 1]"
740624,7564762,161,0,"[0, 1]"
740624,7564762,222,0,"[0, 1]"
740624,7564762,139,0,"[0, 1]"
740624,7564762,191,0,"[0, 1]"
740624,7564762,251,0,"[0, 1]"
740624,7564762,175,0,"[0, 1]"
740624,7564762,166,0,"[0, 1]"
740624,7564762,180,0,"[0, 1]"
740624,7564762,185,0,"[0, 1]"
740624,7564762,307,0,"[0, 1]"
740624,7564762,403,0,"[0, 1]"
740624,7564762,497,0,"[0, 1]"
740624,7564762,353,0,"[0, 1]"
740624,7564762,360,0,"[0, 1]"
740624,7564762,287,0,"[0, 1]"
740624,7564762,480,0,"[0, 1]"
740624,7564762,499,0,"[0, 1]"
740624,7564762,461,0,"[0, 1]"
740624,7564762,455,0,"[0, 1]"
740624,7564762,279,0,"[0, 1]"
740624,7564762,271,0,"[0, 1]"
740624,7564762,299,0,"[0, 1]"
740624,7564762,397,0,"[0, 1]"
740624,7564762,379,0,"[0, 1]"
740624,7564762,506,0,"[0, 1]"
740624,7564762,745,0,"[0, 1]"
740624,7564762,850,0,"[0, 1]"
740624,7564762,708,0,"[0, 1]"
740624,7564762,800,0,"[0, 1]"
740624,7564762,623,0,"[0, 1]"
740624,7564762,991,0,"[0, 1]"
740624,7564762,812,0,"[0, 1]"
740624,7564762,534,0,"[0, 1]"
740624,7564762,561,0,"[0, 1]"
740624,7564762,915,0,"[0, 1]"
740624,7564762,882,0,"[0, 1]"
740624,7564762,969,0,"[0, 1]"
740624,7564762,551,0,"[0, 1]"
740624,7564762,674,0,"[0, 1]"
740624,7564762,976,0,"[0, 1]"
740624,7564762,727,0,"[0, 1]"
740624,7564762,794,0,"[0, 1]"
740624,7564762,796,0,"[0, 1]"
740624,7564762,1058,0,"[0, 1]"
740624,7564762,1516,0,"[0, 1]"
740624,7564762,1053,0,"[0, 1]"
740624,7564762,1709,0,"[0, 1]"
740624,7564762,1916,0,"[0, 1]"
740624,7564762,1653,0,"[0, 1]"
740624,7564762,1510,0,"[0, 1]"
740624,7564762,1626,0,"[0, 1]"
740624,7564762,1130,0,"[0, 1]"
740624,7564762,1270,0,"[0, 1]"
740624,7564762,1624,0,"[0, 1]"
740624,7564762,1715,0,"[0, 1]"
740624,7564762,1261,0,"[0, 1]"
740624,7564762,1780,0,"[0, 1]"
740624,7564762,1274,0,"[0, 1]"
740624,7564762,1288,0,"[0, 1]"
740624,7564762,1550,0,"[0, 1]"
740624,7564762,1835,0,"[0, 1]"
740624,7564762,1773,0,"[0, 1]"
740624,7564762,1444,0,"[0, 1]"
740624,7564762,3132,0,"[0, 1]"
740624,7564762,2715,0,"[0, 1]"
740624,7564762,2598,0,"[0, 1]"
740624,7564762,3535,0,"[0, 1]"
740624,7564762,3829,0,"[0, 1]"
740624,7564762,2709,0,"[0, 1]"
740624,7564762,2774,0,"[0, 1]"
740624,7564762,4066,0,"[0, 1]"
740624,7564762,2644,0,"[0, 1]"
740624,7564762,4010,0,"[0, 1]"
740624,7564762,2780,0,"[0, 1]"
740624,7564762,3973,0,"[0, 1]"
740624,7564762,2443,0,"[0, 1]"
740624,7564762,3531,0,"[0, 1]"
740624,7564762,3084,0,"[0, 1]"
740624,7564762,2689,0,"[0, 1]"
740624,7564762,2623,0,"[0, 1]"
740624,7564762,2660,0,"[0, 1]"
740624,7564762,2459,0,"[0, 1]"
740624,7564762,2504,0,"[0, 1]"
740624,7564762,3804,0,"[0, 1]"
740624,7564762,3898,0,"[0, 1]"
740624,7564762,7524975,1,"[0, 1]"
740624,7564762,7348461,1,"[0, 1]"
740624,7564762,3628556,1,"[0, 1]"
740624,7564762,7557520,1,"[0, 1]"
740624,7564762,7136942,1,"[0, 1]"
740624,7564762,6970659,1,"[0, 1]"
740624,7564762,7225667,1,"[0, 1]"
740624,7564762,7183615,1,"[0, 1]"
740624,7564762,7492052,1,"[0, 1]"
740624,7564762,7153842,1,"[0, 1]"
740624,7564762,7573434,1,"[0, 1]"
740624,7564762,7553529,1,"[0, 1]"
740624,7564762,1192808,1,"[0, 1]"
740624,7564762,7622236,1,"[0, 1]"
740624,7564762,7223176,1,"[0, 1]"
740624,7564762,4369,0,"[0, 1]"
740624,7564762,7076765,1,"[0, 1]"
740624,7564762,7596795,1,"[0, 1]"
740624,7564762,4116,0,"[0, 1]"
740624,7564762,4193,0,"[0, 1]"
740624,7564762,7406660,1,"[0, 1]"
740624,7564762,2009392,1,"[0, 1]"
740624,7564762,7226370,1,"[0, 1]"
740624,7564762,4234,0,"[0, 1]"
740624,7564762,7317075,1,"[0, 1]"
740624,7564762,7369774,1,"[0, 1]"
740624,7564762,7644664,1,"[0, 1]"
740624,7564762,1361892,1,"[0, 1]"
740624,7564762,7606457,1,"[0, 1]"
740624,7564762,7566944,1,"[0, 1]"
740624,7564762,7615749,1,"[0, 1]"
740624,7564762,7510466,1,"[0, 1]"
740624,7564762,605482,1,"[0, 1]"
740624,7564762,7652710,1,"[0, 1]"
740624,7564762,7263355,1,"[0, 1]"
740624,7564762,7621161,1,"[0, 1]"
740624,7564762,7203082,1,"[0, 1]"
740624,7564762,6571087,1,"[0, 1]"
740624,7564762,7193390,1,"[0, 1]"
740624,7564762,7406241,1,"[0, 1]"
740624,7564762,7490252,1,"[0, 1]"
740624,7564762,7369547,1,"[0, 1]"
740624,7564762,594812,1,"[0, 1]"
740624,7564762,7679349,1,"[0, 1]"
