467683,7504184,7504184,1,"[1, 0]"
740624,7564762,7116282,1,"[0, 1]"
740624,7564762,7207568,1,"[0, 1]"
740624,7564762,7614155,1,"[0, 1]"
740624,7564762,7457216,1,"[0, 1]"
740624,7564762,7148073,1,"[0, 1]"
740624,7564762,7579269,1,"[0, 1]"
129205,7564968,7564968,1,"[1, 0]"
129205,7564968,4620,0,"[1, 0]"
129205,7564968,3237,0,"[1, 0]"
129205,7564968,1618,0,"[1, 0]"
129205,7564968,808,0,"[1, 0]"
129205,7564968,403,0,"[1, 0]"
129205,7564968,201,0,"[1, 0]"
129205,7564968,100,0,"[1, 0]"
129205,7564968,49,0,"[1, 0]"
129205,7564968,24,0,"[1, 0]"
129205,7564968,11,0,"[1, 0]"
129205,7564968,5,0,"[1, 0]"
129205,7564968,2,0,"[1, 0]"
129205,7564968,0,0,"[1, 0]"
129205,7564968,1,0,"[0, 1]"
129205,7564968,2,0,"[0, 1]"
129205,7564968,4,0,"[0, 1]"
129205,7564968,3,0,"[0, 1]"
129205,7564968,6,0,"[0, 1]"
129205,7564968,5,0,"[0, 1]"
129205,7564968,12,0,"[0, 1]"
129205,7564968,11,0,"[0, 1]"
129205,7564968,7,0,"[0, 1]"
129205,7564968,14,0,"[0, 1]"
129205,7564968,10,0,"[0, 1]"
129205,7564968,8,0,"[0, 1]"
129205,7564968,25,0,"[0, 1]"
129205,7564968,17,0,"[0, 1]"
129205,7564968,21,0,"[0, 1]"
129205,7564968,18,0,"[0, 1]"
129205,7564968,22,0,"[0, 1]"
129205,7564968,26,0,"[0, 1]"
129205,7564968,16,0,"[0, 1]"
129205,7564968,24,0,"[0, 1]"
129205,7564968,61,0,"[0, 1]"
129205,7564968,47,0,"[0, 1]"
129205,7564968,52,0,"[0, 1]"
129205,7564968,49,0,"[0, 1]"
129205,7564968,43,0,"[0, 1]"
129205,7564968,55,0,"[0, 1]"
129205,7564968,34,0,"[0, 1]"
129205,7564968,35,0,"[0, 1]"
129205,7564968,31,0,"[0, 1]"
129205,7564968,62,0,"[0, 1]"
129205,7564968,115,0,"[0, 1]"
129205,7564968,99,0,"[0, 1]"
129205,7564968,69,0,"[0, 1]"
129205,7564968,97,0,"[0, 1]"
129205,7564968,105,0,"[0, 1]"
129205,7564968,106,0,"[0, 1]"
129205,7564968,111,0,"[0, 1]"
129205,7564968,82,0,"[0, 1]"
129205,7564968,64,0,"[0, 1]"
129205,7564968,122,0,"[0, 1]"
129205,7564968,86,0,"[0, 1]"
129205,7564968,63,0,"[0, 1]"
129205,7564968,195,0,"[0, 1]"
129205,7564968,253,0,"[0, 1]"
129205,7564968,132,0,"[0, 1]"
129205,7564968,219,0,"[0, 1]"
129205,7564968,236,0,"[0, 1]"
129205,7564968,239,0,"[0, 1]"
129205,7564968,230,0,"[0, 1]"
129205,7564968,209,0,"[0, 1]"
129205,7564968,145,0,"[0, 1]"
129205,7564968,147,0,"[0, 1]"
129205,7564968,204,0,"[0, 1]"
129205,7564968,243,0,"[0, 1]"
129205,7564968,191,0,"[0, 1]"
129205,7564968,248,0,"[0, 1]"
129205,7564968,315,0,"[0, 1]"
129205,7564968,345,0,"[0, 1]"
129205,7564968,428,0,"[0, 1]"
129205,7564968,466,0,"[0, 1]"
129205,7564968,417,0,"[0, 1]"
129205,7564968,277,0,"[0, 1]"
129205,7564968,355,0,"[0, 1]"
129205,7564968,296,0,"[0, 1]"
129205,7564968,318,0,"[0, 1]"
129205,7564968,303,0,"[0, 1]"
129205,7564968,288,0,"[0, 1]"
129205,7564968,494,0,"[0, 1]"
129205,7564968,389,0,"[0, 1]"
129205,7564968,501,0,"[0, 1]"
129205,7564968,396,0,"[0, 1]"
129205,7564968,451,0,"[0, 1]"
129205,7564968,1022,0,"[0, 1]"
129205,7564968,617,0,"[0, 1]"
129205,7564968,518,0,"[0, 1]"
129205,7564968,737,0,"[0, 1]"
129205,7564968,556,0,"[0, 1]"
129205,7564968,542,0,"[0, 1]"
129205,7564968,513,0,"[0, 1]"
129205,7564968,1006,0,"[0, 1]"
129205,7564968,599,0,"[0, 1]"
129205,7564968,709,0,"[0, 1]"
129205,7564968,633,0,"[0, 1]"
129205,7564968,881,0,"[0, 1]"
129205,7564968,612,0,"[0, 1]"
129205,7564968,571,0,"[0, 1]"
129205,7564968,660,0,"[0, 1]"
129205,7564968,798,0,"[0, 1]"
129205,7564968,605,0,"[0, 1]"
129205,7564968,732,0,"[0, 1]"
129205,7564968,1129,0,"[0, 1]"
129205,7564968,1301,0,"[0, 1]"
129205,7564968,1730,0,"[0, 1]"
129205,7564968,1671,0,"[0, 1]"
129205,7564968,1086,0,"[0, 1]"
129205,7564968,1521,0,"[0, 1]"
129205,7564968,1571,0,"[0, 1]"
129205,7564968,1351,0,"[0, 1]"
129205,7564968,1819,0,"[0, 1]"
129205,7564968,1723,0,"[0, 1]"
129205,7564968,1202,0,"[0, 1]"
129205,7564968,1805,0,"[0, 1]"
129205,7564968,1666,0,"[0, 1]"
129205,7564968,1562,0,"[0, 1]"
129205,7564968,1090,0,"[0, 1]"
129205,7564968,1964,0,"[0, 1]"
129205,7564968,1908,0,"[0, 1]"
129205,7564968,1755,0,"[0, 1]"
129205,7564968,2008,0,"[0, 1]"
129205,7564968,1504,0,"[0, 1]"
129205,7564968,3594,0,"[0, 1]"
129205,7564968,2290,0,"[0, 1]"
129205,7564968,2773,0,"[0, 1]"
129205,7564968,3207,0,"[0, 1]"
129205,7564968,2857,0,"[0, 1]"
129205,7564968,3548,0,"[0, 1]"
129205,7564968,2128,0,"[0, 1]"
129205,7564968,2063,0,"[0, 1]"
129205,7564968,2565,0,"[0, 1]"
129205,7564968,2447,0,"[0, 1]"
129205,7564968,2192,0,"[0, 1]"
129205,7564968,2689,0,"[0, 1]"
129205,7564968,3629,0,"[0, 1]"
129205,7564968,2481,0,"[0, 1]"
129205,7564968,3237,0,"[0, 1]"
129205,7564968,4038,0,"[0, 1]"
129205,7564968,2181,0,"[0, 1]"
129205,7564968,2747,0,"[0, 1]"
129205,7564968,2667,0,"[0, 1]"
129205,7564968,3342,0,"[0, 1]"
129205,7564968,4054,0,"[0, 1]"
129205,7564968,4030,0,"[0, 1]"
129205,7564968,7124633,1,"[0, 1]"
129205,7564968,7422184,1,"[0, 1]"
129205,7564968,7174969,1,"[0, 1]"
129205,7564968,7555704,1,"[0, 1]"
129205,7564968,4155,0,"[0, 1]"
129205,7564968,7296810,1,"[0, 1]"
129205,7564968,7317000,1,"[0, 1]"
129205,7564968,7577227,1,"[0, 1]"
129205,7564968,7482389,1,"[0, 1]"
129205,7564968,7210316,1,"[0, 1]"
129205,7564968,7158640,1,"[0, 1]"
129205,7564968,7689281,1,"[0, 1]"
129205,7564968,4208,0,"[0, 1]"
129205,7564968,7101742,1,"[0, 1]"
129205,7564968,7681654,1,"[0, 1]"
129205,7564968,7429547,1,"[0, 1]"
129205,7564968,7463700,1,"[0, 1]"
129205,7564968,4212,0,"[0, 1]"
129205,7564968,7371294,1,"[0, 1]"
129205,7564968,4433,0,"[0, 1]"
129205,7564968,7405041,1,"[0, 1]"
129205,7564968,7248824,1,"[0, 1]"
129205,7564968,7553529,1,"[0, 1]"
129205,7564968,7468499,1,"[0, 1]"
129205,7564968,7674723,1,"[0, 1]"
129205,7564968,7470598,1,"[0, 1]"
129205,7564968,7181986,1,"[0, 1]"
129205,7564968,7295399,1,"[0, 1]"
129205,7564968,7627038,1,"[0, 1]"
129205,7564968,7318114,1,"[0, 1]"
129205,7564968,5611684,1,"[0, 1]"
129205,7564968,369396,1,"[0, 1]"
129205,7564968,7539545,1,"[0, 1]"
129205,7564968,7148569,1,"[0, 1]"
129205,7564968,7574843,1,"[0, 1]"
129205,7564968,7601414,1,"[0, 1]"
129205,7564968,7088918,1,"[0, 1]"
129205,7564968,7226805,1,"[0, 1]"
129205,7564968,2554035,1,"[0, 1]"
129205,7564968,7646090,1,"[0, 1]"
129205,7564968,7149648,1,"[0, 1]"
129205,7564968,7141335,1,"[0, 1]"
129205,7564968,7150646,1,"[0, 1]"
129205,7564968,7421094,1,"[0, 1]"
129205,7564968,7229202,1,"[0, 1]"
129205,7564968,7539981,1,"[0, 1]"
129205,7564968,7273542,1,"[0, 1]"
129205,7564968,7424979,1,"[0, 1]"
129205,7564968,7542609,1,"[0, 1]"
129205,7564968,7474149,1,"[0, 1]"
436602,7565509,7565509,1,"[1, 0]"
436602,7565509,2179,0,"[1, 0]"
436602,7565509,1089,0,"[1, 0]"
436602,7565509,544,0,"[1, 0]"
436602,7565509,271,0,"[1, 0]"
436602,7565509,135,0,"[1, 0]"
436602,7565509,67,0,"[1, 0]"
436602,7565509,33,0,"[1, 0]"
436602,7565509,16,0,"[1, 0]"
436602,7565509,7,0,"[1, 0]"
436602,7565509,3,0,"[1, 0]"
436602,7565509,1,0,"[1, 0]"
436602,7565509,0,0,"[1, 0]"
436602,7565509,2,0,"[0, 1]"
436602,7565509,1,0,"[0, 1]"
436602,7565509,6,0,"[0, 1]"
436602,7565509,4,0,"[0, 1]"
436602,7565509,3,0,"[0, 1]"
436602,7565509,5,0,"[0, 1]"
436602,7565509,12,0,"[0, 1]"
436602,7565509,7,0,"[0, 1]"
436602,7565509,14,0,"[0, 1]"
436602,7565509,8,0,"[0, 1]"
436602,7565509,11,0,"[0, 1]"
436602,7565509,10,0,"[0, 1]"
436602,7565509,19,0,"[0, 1]"
436602,7565509,17,0,"[0, 1]"
436602,7565509,24,0,"[0, 1]"
436602,7565509,22,0,"[0, 1]"
436602,7565509,27,0,"[0, 1]"
436602,7565509,26,0,"[0, 1]"
436602,7565509,25,0,"[0, 1]"
436602,7565509,29,0,"[0, 1]"
436602,7565509,51,0,"[0, 1]"
436602,7565509,58,0,"[0, 1]"
436602,7565509,54,0,"[0, 1]"
436602,7565509,43,0,"[0, 1]"
436602,7565509,33,0,"[0, 1]"
436602,7565509,39,0,"[0, 1]"
436602,7565509,34,0,"[0, 1]"
436602,7565509,35,0,"[0, 1]"
436602,7565509,31,0,"[0, 1]"
436602,7565509,42,0,"[0, 1]"
436602,7565509,73,0,"[0, 1]"
436602,7565509,78,0,"[0, 1]"
436602,7565509,79,0,"[0, 1]"
436602,7565509,68,0,"[0, 1]"
436602,7565509,90,0,"[0, 1]"
436602,7565509,125,0,"[0, 1]"
436602,7565509,92,0,"[0, 1]"
436602,7565509,113,0,"[0, 1]"
436602,7565509,115,0,"[0, 1]"
436602,7565509,120,0,"[0, 1]"
436602,7565509,85,0,"[0, 1]"
436602,7565509,74,0,"[0, 1]"
436602,7565509,200,0,"[0, 1]"
436602,7565509,239,0,"[0, 1]"
436602,7565509,162,0,"[0, 1]"
436602,7565509,148,0,"[0, 1]"
436602,7565509,143,0,"[0, 1]"
436602,7565509,196,0,"[0, 1]"
436602,7565509,150,0,"[0, 1]"
436602,7565509,153,0,"[0, 1]"
436602,7565509,156,0,"[0, 1]"
436602,7565509,154,0,"[0, 1]"
436602,7565509,252,0,"[0, 1]"
436602,7565509,169,0,"[0, 1]"
436602,7565509,238,0,"[0, 1]"
436602,7565509,170,0,"[0, 1]"
436602,7565509,399,0,"[0, 1]"
436602,7565509,391,0,"[0, 1]"
436602,7565509,318,0,"[0, 1]"
436602,7565509,433,0,"[0, 1]"
436602,7565509,406,0,"[0, 1]"
436602,7565509,317,0,"[0, 1]"
436602,7565509,343,0,"[0, 1]"
436602,7565509,302,0,"[0, 1]"
436602,7565509,295,0,"[0, 1]"
436602,7565509,353,0,"[0, 1]"
436602,7565509,279,0,"[0, 1]"
436602,7565509,495,0,"[0, 1]"
436602,7565509,467,0,"[0, 1]"
436602,7565509,281,0,"[0, 1]"
436602,7565509,319,0,"[0, 1]"
436602,7565509,262,0,"[0, 1]"
436602,7565509,791,0,"[0, 1]"
436602,7565509,807,0,"[0, 1]"
436602,7565509,595,0,"[0, 1]"
436602,7565509,703,0,"[0, 1]"
436602,7565509,983,0,"[0, 1]"
436602,7565509,655,0,"[0, 1]"
436602,7565509,941,0,"[0, 1]"
436602,7565509,850,0,"[0, 1]"
436602,7565509,762,0,"[0, 1]"
436602,7565509,984,0,"[0, 1]"
436602,7565509,1013,0,"[0, 1]"
436602,7565509,535,0,"[0, 1]"
436602,7565509,719,0,"[0, 1]"
436602,7565509,653,0,"[0, 1]"
436602,7565509,1004,0,"[0, 1]"
436602,7565509,768,0,"[0, 1]"
436602,7565509,833,0,"[0, 1]"
436602,7565509,851,0,"[0, 1]"
436602,7565509,1601,0,"[0, 1]"
436602,7565509,1356,0,"[0, 1]"
436602,7565509,1161,0,"[0, 1]"
436602,7565509,1669,0,"[0, 1]"
436602,7565509,1409,0,"[0, 1]"
436602,7565509,1639,0,"[0, 1]"
436602,7565509,1955,0,"[0, 1]"
436602,7565509,1325,0,"[0, 1]"
436602,7565509,1976,0,"[0, 1]"
436602,7565509,1377,0,"[0, 1]"
436602,7565509,1821,0,"[0, 1]"
436602,7565509,1637,0,"[0, 1]"
436602,7565509,1582,0,"[0, 1]"
436602,7565509,1189,0,"[0, 1]"
436602,7565509,1559,0,"[0, 1]"
436602,7565509,1159,0,"[0, 1]"
436602,7565509,1932,0,"[0, 1]"
436602,7565509,1950,0,"[0, 1]"
436602,7565509,1991,0,"[0, 1]"
436602,7565509,1710,0,"[0, 1]"
436602,7565509,2074,0,"[0, 1]"
436602,7565509,2482,0,"[0, 1]"
436602,7565509,3966,0,"[0, 1]"
436602,7565509,2404,0,"[0, 1]"
436602,7565509,3872,0,"[0, 1]"
436602,7565509,2092,0,"[0, 1]"
436602,7565509,3198,0,"[0, 1]"
436602,7565509,2469,0,"[0, 1]"
436602,7565509,2409,0,"[0, 1]"
436602,7565509,3401,0,"[0, 1]"
436602,7565509,3663,0,"[0, 1]"
436602,7565509,3810,0,"[0, 1]"
436602,7565509,3139,0,"[0, 1]"
436602,7565509,3927,0,"[0, 1]"
436602,7565509,3588,0,"[0, 1]"
436602,7565509,3708,0,"[0, 1]"
436602,7565509,2228,0,"[0, 1]"
436602,7565509,2521,0,"[0, 1]"
436602,7565509,3492,0,"[0, 1]"
436602,7565509,2408,0,"[0, 1]"
436602,7565509,3285,0,"[0, 1]"
436602,7565509,3021,0,"[0, 1]"
436602,7565509,7376630,1,"[0, 1]"
436602,7565509,7092036,1,"[0, 1]"
436602,7565509,7104460,1,"[0, 1]"
436602,7565509,7406467,1,"[0, 1]"
436602,7565509,7455298,1,"[0, 1]"
436602,7565509,4642,0,"[0, 1]"
436602,7565509,7463008,1,"[0, 1]"
436602,7565509,4523,0,"[0, 1]"
436602,7565509,7457376,1,"[0, 1]"
436602,7565509,4637,0,"[0, 1]"
436602,7565509,7346324,1,"[0, 1]"
436602,7565509,7405491,1,"[0, 1]"
436602,7565509,4473,0,"[0, 1]"
436602,7565509,4211,0,"[0, 1]"
436602,7565509,7110143,1,"[0, 1]"
436602,7565509,7100726,1,"[0, 1]"
436602,7565509,7304727,1,"[0, 1]"
436602,7565509,3190502,1,"[0, 1]"
436602,7565509,7299269,1,"[0, 1]"
436602,7565509,7127554,1,"[0, 1]"
436602,7565509,7483172,1,"[0, 1]"
436602,7565509,7658180,1,"[0, 1]"
436602,7565509,2587770,1,"[0, 1]"
436602,7565509,7384740,1,"[0, 1]"
733510,7565711,7565711,1,"[1, 0]"
733510,7565711,4800,0,"[1, 0]"
733510,7565711,3646,0,"[1, 0]"
733510,7565711,1822,0,"[1, 0]"
733510,7565711,910,0,"[1, 0]"
733510,7565711,454,0,"[1, 0]"
733510,7565711,226,0,"[1, 0]"
733510,7565711,112,0,"[1, 0]"
733510,7565711,55,0,"[1, 0]"
733510,7565711,27,0,"[1, 0]"
733510,7565711,13,0,"[1, 0]"
733510,7565711,6,0,"[1, 0]"
733510,7565711,2,0,"[1, 0]"
733510,7565711,0,0,"[1, 0]"
733510,7565711,1,0,"[0, 1]"
733510,7565711,2,0,"[0, 1]"
733510,7565711,4,0,"[0, 1]"
733510,7565711,5,0,"[0, 1]"
733510,7565711,3,0,"[0, 1]"
733510,7565711,6,0,"[0, 1]"
733510,7565711,7,0,"[0, 1]"
733510,7565711,13,0,"[0, 1]"
733510,7565711,12,0,"[0, 1]"
733510,7565711,14,0,"[0, 1]"
733510,7565711,9,0,"[0, 1]"
733510,7565711,11,0,"[0, 1]"
733510,7565711,16,0,"[0, 1]"
733510,7565711,20,0,"[0, 1]"
733510,7565711,15,0,"[0, 1]"
733510,7565711,21,0,"[0, 1]"
733510,7565711,22,0,"[0, 1]"
733510,7565711,25,0,"[0, 1]"
733510,7565711,24,0,"[0, 1]"
733510,7565711,30,0,"[0, 1]"
733510,7565711,41,0,"[0, 1]"
733510,7565711,36,0,"[0, 1]"
733510,7565711,38,0,"[0, 1]"
733510,7565711,62,0,"[0, 1]"
733510,7565711,40,0,"[0, 1]"
733510,7565711,59,0,"[0, 1]"
733510,7565711,46,0,"[0, 1]"
733510,7565711,49,0,"[0, 1]"
733510,7565711,31,0,"[0, 1]"
733510,7565711,35,0,"[0, 1]"
733510,7565711,104,0,"[0, 1]"
733510,7565711,85,0,"[0, 1]"
733510,7565711,119,0,"[0, 1]"
733510,7565711,105,0,"[0, 1]"
733510,7565711,125,0,"[0, 1]"
733510,7565711,103,0,"[0, 1]"
733510,7565711,78,0,"[0, 1]"
733510,7565711,90,0,"[0, 1]"
733510,7565711,82,0,"[0, 1]"
733510,7565711,126,0,"[0, 1]"
733510,7565711,112,0,"[0, 1]"
733510,7565711,80,0,"[0, 1]"
733510,7565711,186,0,"[0, 1]"
733510,7565711,142,0,"[0, 1]"
733510,7565711,254,0,"[0, 1]"
733510,7565711,132,0,"[0, 1]"
733510,7565711,176,0,"[0, 1]"
733510,7565711,209,0,"[0, 1]"
733510,7565711,253,0,"[0, 1]"
733510,7565711,175,0,"[0, 1]"
733510,7565711,202,0,"[0, 1]"
733510,7565711,163,0,"[0, 1]"
733510,7565711,195,0,"[0, 1]"
733510,7565711,147,0,"[0, 1]"
733510,7565711,166,0,"[0, 1]"
733510,7565711,197,0,"[0, 1]"
733510,7565711,510,0,"[0, 1]"
733510,7565711,385,0,"[0, 1]"
733510,7565711,333,0,"[0, 1]"
733510,7565711,323,0,"[0, 1]"
733510,7565711,384,0,"[0, 1]"
733510,7565711,420,0,"[0, 1]"
733510,7565711,337,0,"[0, 1]"
733510,7565711,361,0,"[0, 1]"
733510,7565711,321,0,"[0, 1]"
733510,7565711,402,0,"[0, 1]"
733510,7565711,313,0,"[0, 1]"
733510,7565711,287,0,"[0, 1]"
733510,7565711,347,0,"[0, 1]"
733510,7565711,483,0,"[0, 1]"
733510,7565711,367,0,"[0, 1]"
733510,7565711,406,0,"[0, 1]"
733510,7565711,740,0,"[0, 1]"
733510,7565711,1017,0,"[0, 1]"
733510,7565711,915,0,"[0, 1]"
733510,7565711,587,0,"[0, 1]"
733510,7565711,625,0,"[0, 1]"
733510,7565711,799,0,"[0, 1]"
733510,7565711,512,0,"[0, 1]"
733510,7565711,611,0,"[0, 1]"
733510,7565711,591,0,"[0, 1]"
733510,7565711,720,0,"[0, 1]"
733510,7565711,601,0,"[0, 1]"
733510,7565711,950,0,"[0, 1]"
733510,7565711,788,0,"[0, 1]"
733510,7565711,550,0,"[0, 1]"
733510,7565711,954,0,"[0, 1]"
733510,7565711,965,0,"[0, 1]"
733510,7565711,793,0,"[0, 1]"
733510,7565711,808,0,"[0, 1]"
733510,7565711,1241,0,"[0, 1]"
733510,7565711,1065,0,"[0, 1]"
733510,7565711,1702,0,"[0, 1]"
733510,7565711,1379,0,"[0, 1]"
733510,7565711,1734,0,"[0, 1]"
733510,7565711,1996,0,"[0, 1]"
733510,7565711,1189,0,"[0, 1]"
733510,7565711,1528,0,"[0, 1]"
733510,7565711,1487,0,"[0, 1]"
733510,7565711,1824,0,"[0, 1]"
733510,7565711,1311,0,"[0, 1]"
733510,7565711,1963,0,"[0, 1]"
733510,7565711,1935,0,"[0, 1]"
733510,7565711,1671,0,"[0, 1]"
733510,7565711,1437,0,"[0, 1]"
733510,7565711,2028,0,"[0, 1]"
733510,7565711,1198,0,"[0, 1]"
733510,7565711,1407,0,"[0, 1]"
733510,7565711,1938,0,"[0, 1]"
733510,7565711,1448,0,"[0, 1]"
733510,7565711,3765,0,"[0, 1]"
733510,7565711,3944,0,"[0, 1]"
733510,7565711,2988,0,"[0, 1]"
733510,7565711,3494,0,"[0, 1]"
733510,7565711,2748,0,"[0, 1]"
733510,7565711,2984,0,"[0, 1]"
733510,7565711,3452,0,"[0, 1]"
733510,7565711,2134,0,"[0, 1]"
733510,7565711,3711,0,"[0, 1]"
733510,7565711,3048,0,"[0, 1]"
733510,7565711,3144,0,"[0, 1]"
733510,7565711,2771,0,"[0, 1]"
733510,7565711,3665,0,"[0, 1]"
733510,7565711,2193,0,"[0, 1]"
733510,7565711,3710,0,"[0, 1]"
733510,7565711,3778,0,"[0, 1]"
733510,7565711,2940,0,"[0, 1]"
733510,7565711,2519,0,"[0, 1]"
733510,7565711,2959,0,"[0, 1]"
733510,7565711,2295,0,"[0, 1]"
733510,7565711,2409,0,"[0, 1]"
733510,7565711,3489,0,"[0, 1]"
733510,7565711,7181095,1,"[0, 1]"
733510,7565711,4274,0,"[0, 1]"
733510,7565711,4512,0,"[0, 1]"
733510,7565711,7600706,1,"[0, 1]"
733510,7565711,7443792,1,"[0, 1]"
733510,7565711,7315031,1,"[0, 1]"
733510,7565711,2098508,1,"[0, 1]"
733510,7565711,7222808,1,"[0, 1]"
733510,7565711,7107568,1,"[0, 1]"
733510,7565711,7124396,1,"[0, 1]"
733510,7565711,7422965,1,"[0, 1]"
733510,7565711,4978,0,"[0, 1]"
733510,7565711,4178,0,"[0, 1]"
733510,7565711,7536282,1,"[0, 1]"
733510,7565711,7114795,1,"[0, 1]"
733510,7565711,7078525,1,"[0, 1]"
733510,7565711,4523,0,"[0, 1]"
733510,7565711,7613702,1,"[0, 1]"
733510,7565711,7250297,1,"[0, 1]"
733510,7565711,7654094,1,"[0, 1]"
733510,7565711,7565927,1,"[0, 1]"
733510,7565711,7068493,1,"[0, 1]"
733510,7565711,7590161,1,"[0, 1]"
733510,7565711,4693,0,"[0, 1]"
733510,7565711,7305462,1,"[0, 1]"
733510,7565711,7082876,1,"[0, 1]"
733510,7565711,7111207,1,"[0, 1]"
733510,7565711,2074926,1,"[0, 1]"
733510,7565711,7511179,1,"[0, 1]"
733510,7565711,7669183,1,"[0, 1]"
733510,7565711,3399995,1,"[0, 1]"
733510,7565711,7357514,1,"[0, 1]"
733510,7565711,7406638,1,"[0, 1]"
733510,7565711,4678758,1,"[0, 1]"
733510,7565711,7193473,1,"[0, 1]"
733510,7565711,3450674,1,"[0, 1]"
733510,7565711,7267718,1,"[0, 1]"
733510,7565711,7605688,1,"[0, 1]"
733510,7565711,7403923,1,"[0, 1]"
733510,7565711,7542108,1,"[0, 1]"
733510,7565711,7426822,1,"[0, 1]"
733510,7565711,7418684,1,"[0, 1]"
733510,7565711,7147522,1,"[0, 1]"
733510,7565711,1567056,1,"[0, 1]"
733510,7565711,7392704,1,"[0, 1]"
733510,7565711,7254682,1,"[0, 1]"
733510,7565711,7102509,1,"[0, 1]"
733510,7565711,7125784,1,"[0, 1]"
733510,7565711,7632390,1,"[0, 1]"
733510,7565711,7131995,1,"[0, 1]"
507087,7565927,7565927,1,"[1, 0]"
507087,7565927,4044,0,"[1, 0]"
507087,7565927,2021,0,"[1, 0]"
507087,7565927,1010,0,"[1, 0]"
507087,7565927,504,0,"[1, 0]"
507087,7565927,251,0,"[1, 0]"
507087,7565927,125,0,"[1, 0]"
507087,7565927,62,0,"[1, 0]"
507087,7565927,30,0,"[1, 0]"
507087,7565927,14,0,"[1, 0]"
507087,7565927,6,0,"[1, 0]"
507087,7565927,2,0,"[1, 0]"
507087,7565927,0,0,"[1, 0]"
507087,7565927,2,0,"[0, 1]"
507087,7565927,1,0,"[0, 1]"
507087,7565927,6,0,"[0, 1]"
507087,7565927,3,0,"[0, 1]"
507087,7565927,5,0,"[0, 1]"
507087,7565927,4,0,"[0, 1]"
507087,7565927,10,0,"[0, 1]"
507087,7565927,7,0,"[0, 1]"
507087,7565927,14,0,"[0, 1]"
507087,7565927,9,0,"[0, 1]"
507087,7565927,13,0,"[0, 1]"
507087,7565927,11,0,"[0, 1]"
507087,7565927,21,0,"[0, 1]"
507087,7565927,27,0,"[0, 1]"
507087,7565927,19,0,"[0, 1]"
507087,7565927,15,0,"[0, 1]"
507087,7565927,18,0,"[0, 1]"
507087,7565927,17,0,"[0, 1]"
507087,7565927,25,0,"[0, 1]"
507087,7565927,26,0,"[0, 1]"
507087,7565927,39,0,"[0, 1]"
507087,7565927,57,0,"[0, 1]"
507087,7565927,33,0,"[0, 1]"
507087,7565927,48,0,"[0, 1]"
507087,7565927,58,0,"[0, 1]"
507087,7565927,45,0,"[0, 1]"
507087,7565927,34,0,"[0, 1]"
507087,7565927,32,0,"[0, 1]"
507087,7565927,31,0,"[0, 1]"
507087,7565927,41,0,"[0, 1]"
507087,7565927,89,0,"[0, 1]"
507087,7565927,118,0,"[0, 1]"
507087,7565927,95,0,"[0, 1]"
507087,7565927,67,0,"[0, 1]"
507087,7565927,87,0,"[0, 1]"
507087,7565927,119,0,"[0, 1]"
507087,7565927,65,0,"[0, 1]"
507087,7565927,94,0,"[0, 1]"
507087,7565927,73,0,"[0, 1]"
507087,7565927,126,0,"[0, 1]"
507087,7565927,86,0,"[0, 1]"
507087,7565927,116,0,"[0, 1]"
507087,7565927,221,0,"[0, 1]"
507087,7565927,217,0,"[0, 1]"
507087,7565927,240,0,"[0, 1]"
507087,7565927,244,0,"[0, 1]"
507087,7565927,185,0,"[0, 1]"
507087,7565927,179,0,"[0, 1]"
507087,7565927,234,0,"[0, 1]"
507087,7565927,157,0,"[0, 1]"
507087,7565927,170,0,"[0, 1]"
507087,7565927,212,0,"[0, 1]"
507087,7565927,245,0,"[0, 1]"
507087,7565927,189,0,"[0, 1]"
507087,7565927,190,0,"[0, 1]"
507087,7565927,175,0,"[0, 1]"
507087,7565927,479,0,"[0, 1]"
507087,7565927,278,0,"[0, 1]"
507087,7565927,490,0,"[0, 1]"
507087,7565927,359,0,"[0, 1]"
507087,7565927,411,0,"[0, 1]"
507087,7565927,344,0,"[0, 1]"
507087,7565927,506,0,"[0, 1]"
507087,7565927,385,0,"[0, 1]"
