467683,7504184,7504184,1,"[1, 0]"
507087,7565927,358,0,"[0, 1]"
507087,7565927,397,0,"[0, 1]"
507087,7565927,315,0,"[0, 1]"
507087,7565927,273,0,"[0, 1]"
507087,7565927,383,0,"[0, 1]"
507087,7565927,497,0,"[0, 1]"
507087,7565927,261,0,"[0, 1]"
507087,7565927,460,0,"[0, 1]"
507087,7565927,792,0,"[0, 1]"
507087,7565927,556,0,"[0, 1]"
507087,7565927,549,0,"[0, 1]"
507087,7565927,740,0,"[0, 1]"
507087,7565927,669,0,"[0, 1]"
507087,7565927,795,0,"[0, 1]"
507087,7565927,586,0,"[0, 1]"
507087,7565927,948,0,"[0, 1]"
507087,7565927,597,0,"[0, 1]"
507087,7565927,604,0,"[0, 1]"
507087,7565927,837,0,"[0, 1]"
507087,7565927,728,0,"[0, 1]"
507087,7565927,651,0,"[0, 1]"
507087,7565927,689,0,"[0, 1]"
507087,7565927,721,0,"[0, 1]"
507087,7565927,647,0,"[0, 1]"
507087,7565927,711,0,"[0, 1]"
507087,7565927,793,0,"[0, 1]"
507087,7565927,1277,0,"[0, 1]"
507087,7565927,1177,0,"[0, 1]"
507087,7565927,1670,0,"[0, 1]"
507087,7565927,1393,0,"[0, 1]"
507087,7565927,1335,0,"[0, 1]"
507087,7565927,1904,0,"[0, 1]"
507087,7565927,1459,0,"[0, 1]"
507087,7565927,1053,0,"[0, 1]"
507087,7565927,1555,0,"[0, 1]"
507087,7565927,1721,0,"[0, 1]"
507087,7565927,1992,0,"[0, 1]"
507087,7565927,1439,0,"[0, 1]"
507087,7565927,1627,0,"[0, 1]"
507087,7565927,1616,0,"[0, 1]"
507087,7565927,2027,0,"[0, 1]"
507087,7565927,1609,0,"[0, 1]"
507087,7565927,1207,0,"[0, 1]"
507087,7565927,1849,0,"[0, 1]"
507087,7565927,1519,0,"[0, 1]"
507087,7565927,1856,0,"[0, 1]"
507087,7565927,3262,0,"[0, 1]"
507087,7565927,3247,0,"[0, 1]"
507087,7565927,2419,0,"[0, 1]"
507087,7565927,2844,0,"[0, 1]"
507087,7565927,3320,0,"[0, 1]"
507087,7565927,2982,0,"[0, 1]"
507087,7565927,3952,0,"[0, 1]"
507087,7565927,2078,0,"[0, 1]"
507087,7565927,3230,0,"[0, 1]"
507087,7565927,4091,0,"[0, 1]"
507087,7565927,2209,0,"[0, 1]"
507087,7565927,2083,0,"[0, 1]"
507087,7565927,3727,0,"[0, 1]"
507087,7565927,2560,0,"[0, 1]"
507087,7565927,2298,0,"[0, 1]"
507087,7565927,2325,0,"[0, 1]"
507087,7565927,3075,0,"[0, 1]"
507087,7565927,3132,0,"[0, 1]"
507087,7565927,3240,0,"[0, 1]"
507087,7565927,3179,0,"[0, 1]"
507087,7565927,3325,0,"[0, 1]"
507087,7565927,3505,0,"[0, 1]"
507087,7565927,7378072,1,"[0, 1]"
507087,7565927,4521,0,"[0, 1]"
507087,7565927,6736867,1,"[0, 1]"
507087,7565927,4954,0,"[0, 1]"
507087,7565927,7262346,1,"[0, 1]"
507087,7565927,7249620,1,"[0, 1]"
507087,7565927,7665374,1,"[0, 1]"
507087,7565927,7383302,1,"[0, 1]"
507087,7565927,7293481,1,"[0, 1]"
507087,7565927,7419141,1,"[0, 1]"
507087,7565927,2322244,1,"[0, 1]"
507087,7565927,7458120,1,"[0, 1]"
507087,7565927,4878458,1,"[0, 1]"
507087,7565927,4754,0,"[0, 1]"
507087,7565927,7105476,1,"[0, 1]"
507087,7565927,7469042,1,"[0, 1]"
507087,7565927,7622850,1,"[0, 1]"
507087,7565927,7308336,1,"[0, 1]"
507087,7565927,4410,0,"[0, 1]"
507087,7565927,2185666,1,"[0, 1]"
507087,7565927,4100,0,"[0, 1]"
507087,7565927,7174859,1,"[0, 1]"
507087,7565927,7349282,1,"[0, 1]"
507087,7565927,7269879,1,"[0, 1]"
609024,7565942,7565942,1,"[1, 0]"
609024,7565942,2134,0,"[1, 0]"
609024,7565942,1066,0,"[1, 0]"
609024,7565942,532,0,"[1, 0]"
609024,7565942,265,0,"[1, 0]"
609024,7565942,132,0,"[1, 0]"
609024,7565942,65,0,"[1, 0]"
609024,7565942,32,0,"[1, 0]"
609024,7565942,15,0,"[1, 0]"
609024,7565942,7,0,"[1, 0]"
609024,7565942,3,0,"[1, 0]"
609024,7565942,1,0,"[1, 0]"
609024,7565942,0,0,"[1, 0]"
609024,7565942,1,0,"[0, 1]"
609024,7565942,2,0,"[0, 1]"
609024,7565942,3,0,"[0, 1]"
609024,7565942,5,0,"[0, 1]"
609024,7565942,4,0,"[0, 1]"
609024,7565942,6,0,"[0, 1]"
609024,7565942,7,0,"[0, 1]"
609024,7565942,14,0,"[0, 1]"
609024,7565942,10,0,"[0, 1]"
609024,7565942,8,0,"[0, 1]"
609024,7565942,13,0,"[0, 1]"
609024,7565942,11,0,"[0, 1]"
609024,7565942,26,0,"[0, 1]"
609024,7565942,16,0,"[0, 1]"
609024,7565942,23,0,"[0, 1]"
609024,7565942,25,0,"[0, 1]"
609024,7565942,15,0,"[0, 1]"
609024,7565942,24,0,"[0, 1]"
609024,7565942,17,0,"[0, 1]"
609024,7565942,29,0,"[0, 1]"
609024,7565942,54,0,"[0, 1]"
609024,7565942,56,0,"[0, 1]"
609024,7565942,53,0,"[0, 1]"
609024,7565942,58,0,"[0, 1]"
609024,7565942,32,0,"[0, 1]"
609024,7565942,39,0,"[0, 1]"
609024,7565942,51,0,"[0, 1]"
609024,7565942,50,0,"[0, 1]"
609024,7565942,55,0,"[0, 1]"
609024,7565942,38,0,"[0, 1]"
609024,7565942,85,0,"[0, 1]"
609024,7565942,68,0,"[0, 1]"
609024,7565942,106,0,"[0, 1]"
609024,7565942,122,0,"[0, 1]"
609024,7565942,116,0,"[0, 1]"
609024,7565942,103,0,"[0, 1]"
609024,7565942,87,0,"[0, 1]"
609024,7565942,90,0,"[0, 1]"
609024,7565942,64,0,"[0, 1]"
609024,7565942,79,0,"[0, 1]"
609024,7565942,76,0,"[0, 1]"
609024,7565942,101,0,"[0, 1]"
609024,7565942,156,0,"[0, 1]"
609024,7565942,205,0,"[0, 1]"
609024,7565942,145,0,"[0, 1]"
609024,7565942,241,0,"[0, 1]"
609024,7565942,196,0,"[0, 1]"
609024,7565942,207,0,"[0, 1]"
609024,7565942,154,0,"[0, 1]"
609024,7565942,155,0,"[0, 1]"
609024,7565942,143,0,"[0, 1]"
609024,7565942,242,0,"[0, 1]"
609024,7565942,204,0,"[0, 1]"
609024,7565942,139,0,"[0, 1]"
609024,7565942,152,0,"[0, 1]"
609024,7565942,220,0,"[0, 1]"
609024,7565942,495,0,"[0, 1]"
609024,7565942,438,0,"[0, 1]"
609024,7565942,370,0,"[0, 1]"
609024,7565942,294,0,"[0, 1]"
609024,7565942,501,0,"[0, 1]"
609024,7565942,365,0,"[0, 1]"
609024,7565942,310,0,"[0, 1]"
609024,7565942,363,0,"[0, 1]"
609024,7565942,306,0,"[0, 1]"
609024,7565942,444,0,"[0, 1]"
609024,7565942,441,0,"[0, 1]"
609024,7565942,332,0,"[0, 1]"
609024,7565942,412,0,"[0, 1]"
609024,7565942,475,0,"[0, 1]"
609024,7565942,392,0,"[0, 1]"
609024,7565942,383,0,"[0, 1]"
609024,7565942,522,0,"[0, 1]"
609024,7565942,629,0,"[0, 1]"
609024,7565942,832,0,"[0, 1]"
609024,7565942,569,0,"[0, 1]"
609024,7565942,676,0,"[0, 1]"
609024,7565942,669,0,"[0, 1]"
609024,7565942,768,0,"[0, 1]"
609024,7565942,830,0,"[0, 1]"
609024,7565942,1003,0,"[0, 1]"
609024,7565942,772,0,"[0, 1]"
609024,7565942,867,0,"[0, 1]"
609024,7565942,1014,0,"[0, 1]"
609024,7565942,934,0,"[0, 1]"
609024,7565942,595,0,"[0, 1]"
609024,7565942,648,0,"[0, 1]"
609024,7565942,549,0,"[0, 1]"
609024,7565942,798,0,"[0, 1]"
609024,7565942,884,0,"[0, 1]"
609024,7565942,1909,0,"[0, 1]"
609024,7565942,1157,0,"[0, 1]"
609024,7565942,1472,0,"[0, 1]"
609024,7565942,1246,0,"[0, 1]"
609024,7565942,1704,0,"[0, 1]"
609024,7565942,1154,0,"[0, 1]"
609024,7565942,1816,0,"[0, 1]"
609024,7565942,1693,0,"[0, 1]"
609024,7565942,1023,0,"[0, 1]"
609024,7565942,1071,0,"[0, 1]"
609024,7565942,1207,0,"[0, 1]"
609024,7565942,1254,0,"[0, 1]"
609024,7565942,1500,0,"[0, 1]"
609024,7565942,1700,0,"[0, 1]"
609024,7565942,1132,0,"[0, 1]"
609024,7565942,1339,0,"[0, 1]"
609024,7565942,1131,0,"[0, 1]"
609024,7565942,1197,0,"[0, 1]"
609024,7565942,1153,0,"[0, 1]"
609024,7565942,1537,0,"[0, 1]"
609024,7565942,3888,0,"[0, 1]"
609024,7565942,2207,0,"[0, 1]"
609024,7565942,4067,0,"[0, 1]"
609024,7565942,2281,0,"[0, 1]"
609024,7565942,2800,0,"[0, 1]"
609024,7565942,3129,0,"[0, 1]"
609024,7565942,3553,0,"[0, 1]"
609024,7565942,3112,0,"[0, 1]"
609024,7565942,2891,0,"[0, 1]"
609024,7565942,2120,0,"[0, 1]"
609024,7565942,3552,0,"[0, 1]"
609024,7565942,3116,0,"[0, 1]"
609024,7565942,2848,0,"[0, 1]"
609024,7565942,3780,0,"[0, 1]"
609024,7565942,2244,0,"[0, 1]"
609024,7565942,3430,0,"[0, 1]"
609024,7565942,2476,0,"[0, 1]"
609024,7565942,3312,0,"[0, 1]"
609024,7565942,2123,0,"[0, 1]"
609024,7565942,2672,0,"[0, 1]"
609024,7565942,2914,0,"[0, 1]"
609024,7565942,3516,0,"[0, 1]"
609024,7565942,7424368,1,"[0, 1]"
609024,7565942,7247851,1,"[0, 1]"
609024,7565942,4486,0,"[0, 1]"
609024,7565942,1142797,1,"[0, 1]"
609024,7565942,3041918,1,"[0, 1]"
609024,7565942,7349855,1,"[0, 1]"
609024,7565942,4215483,1,"[0, 1]"
609024,7565942,7210316,1,"[0, 1]"
609024,7565942,7669136,1,"[0, 1]"
609024,7565942,4980,0,"[0, 1]"
609024,7565942,7411777,1,"[0, 1]"
609024,7565942,7499378,1,"[0, 1]"
609024,7565942,7226978,1,"[0, 1]"
609024,7565942,4434,0,"[0, 1]"
609024,7565942,4742,0,"[0, 1]"
609024,7565942,7163878,1,"[0, 1]"
609024,7565942,7505572,1,"[0, 1]"
609024,7565942,7142190,1,"[0, 1]"
609024,7565942,7552369,1,"[0, 1]"
609024,7565942,7674790,1,"[0, 1]"
609024,7565942,7518300,1,"[0, 1]"
609024,7565942,7211181,1,"[0, 1]"
609024,7565942,4101,0,"[0, 1]"
609024,7565942,184742,1,"[0, 1]"
508855,7565966,7565966,1,"[1, 0]"
508855,7565966,4062,0,"[1, 0]"
508855,7565966,2030,0,"[1, 0]"
508855,7565966,1014,0,"[1, 0]"
508855,7565966,506,0,"[1, 0]"
508855,7565966,252,0,"[1, 0]"
508855,7565966,125,0,"[1, 0]"
508855,7565966,62,0,"[1, 0]"
508855,7565966,30,0,"[1, 0]"
508855,7565966,14,0,"[1, 0]"
508855,7565966,6,0,"[1, 0]"
508855,7565966,2,0,"[1, 0]"
508855,7565966,0,0,"[1, 0]"
508855,7565966,1,0,"[0, 1]"
508855,7565966,2,0,"[0, 1]"
508855,7565966,6,0,"[0, 1]"
508855,7565966,4,0,"[0, 1]"
508855,7565966,5,0,"[0, 1]"
508855,7565966,3,0,"[0, 1]"
508855,7565966,14,0,"[0, 1]"
508855,7565966,8,0,"[0, 1]"
508855,7565966,13,0,"[0, 1]"
508855,7565966,12,0,"[0, 1]"
508855,7565966,9,0,"[0, 1]"
508855,7565966,11,0,"[0, 1]"
508855,7565966,22,0,"[0, 1]"
508855,7565966,30,0,"[0, 1]"
508855,7565966,23,0,"[0, 1]"
508855,7565966,20,0,"[0, 1]"
508855,7565966,21,0,"[0, 1]"
508855,7565966,16,0,"[0, 1]"
508855,7565966,25,0,"[0, 1]"
508855,7565966,17,0,"[0, 1]"
508855,7565966,38,0,"[0, 1]"
508855,7565966,48,0,"[0, 1]"
508855,7565966,45,0,"[0, 1]"
508855,7565966,55,0,"[0, 1]"
508855,7565966,62,0,"[0, 1]"
508855,7565966,59,0,"[0, 1]"
508855,7565966,43,0,"[0, 1]"
508855,7565966,31,0,"[0, 1]"
508855,7565966,52,0,"[0, 1]"
508855,7565966,60,0,"[0, 1]"
508855,7565966,97,0,"[0, 1]"
508855,7565966,65,0,"[0, 1]"
508855,7565966,81,0,"[0, 1]"
508855,7565966,117,0,"[0, 1]"
508855,7565966,72,0,"[0, 1]"
508855,7565966,70,0,"[0, 1]"
508855,7565966,85,0,"[0, 1]"
508855,7565966,118,0,"[0, 1]"
508855,7565966,95,0,"[0, 1]"
508855,7565966,122,0,"[0, 1]"
508855,7565966,87,0,"[0, 1]"
508855,7565966,108,0,"[0, 1]"
508855,7565966,140,0,"[0, 1]"
508855,7565966,196,0,"[0, 1]"
508855,7565966,147,0,"[0, 1]"
508855,7565966,160,0,"[0, 1]"
508855,7565966,195,0,"[0, 1]"
508855,7565966,135,0,"[0, 1]"
508855,7565966,209,0,"[0, 1]"
508855,7565966,186,0,"[0, 1]"
508855,7565966,145,0,"[0, 1]"
508855,7565966,175,0,"[0, 1]"
508855,7565966,169,0,"[0, 1]"
508855,7565966,161,0,"[0, 1]"
508855,7565966,213,0,"[0, 1]"
508855,7565966,249,0,"[0, 1]"
508855,7565966,376,0,"[0, 1]"
508855,7565966,469,0,"[0, 1]"
508855,7565966,374,0,"[0, 1]"
508855,7565966,391,0,"[0, 1]"
508855,7565966,495,0,"[0, 1]"
508855,7565966,356,0,"[0, 1]"
508855,7565966,256,0,"[0, 1]"
508855,7565966,282,0,"[0, 1]"
508855,7565966,501,0,"[0, 1]"
508855,7565966,255,0,"[0, 1]"
508855,7565966,476,0,"[0, 1]"
508855,7565966,487,0,"[0, 1]"
508855,7565966,346,0,"[0, 1]"
508855,7565966,344,0,"[0, 1]"
508855,7565966,291,0,"[0, 1]"
508855,7565966,404,0,"[0, 1]"
508855,7565966,779,0,"[0, 1]"
508855,7565966,511,0,"[0, 1]"
508855,7565966,680,0,"[0, 1]"
508855,7565966,933,0,"[0, 1]"
508855,7565966,989,0,"[0, 1]"
508855,7565966,905,0,"[0, 1]"
508855,7565966,725,0,"[0, 1]"
508855,7565966,906,0,"[0, 1]"
508855,7565966,969,0,"[0, 1]"
508855,7565966,591,0,"[0, 1]"
508855,7565966,789,0,"[0, 1]"
508855,7565966,536,0,"[0, 1]"
508855,7565966,575,0,"[0, 1]"
508855,7565966,840,0,"[0, 1]"
508855,7565966,983,0,"[0, 1]"
508855,7565966,603,0,"[0, 1]"
508855,7565966,649,0,"[0, 1]"
508855,7565966,939,0,"[0, 1]"
508855,7565966,1837,0,"[0, 1]"
508855,7565966,1630,0,"[0, 1]"
508855,7565966,1392,0,"[0, 1]"
508855,7565966,1699,0,"[0, 1]"
508855,7565966,1029,0,"[0, 1]"
508855,7565966,1607,0,"[0, 1]"
508855,7565966,1821,0,"[0, 1]"
508855,7565966,1551,0,"[0, 1]"
508855,7565966,1924,0,"[0, 1]"
508855,7565966,1289,0,"[0, 1]"
508855,7565966,1572,0,"[0, 1]"
508855,7565966,1346,0,"[0, 1]"
508855,7565966,2023,0,"[0, 1]"
508855,7565966,1530,0,"[0, 1]"
508855,7565966,1326,0,"[0, 1]"
508855,7565966,1299,0,"[0, 1]"
508855,7565966,1763,0,"[0, 1]"
508855,7565966,1033,0,"[0, 1]"
508855,7565966,1331,0,"[0, 1]"
508855,7565966,1887,0,"[0, 1]"
508855,7565966,3212,0,"[0, 1]"
508855,7565966,3857,0,"[0, 1]"
508855,7565966,2706,0,"[0, 1]"
508855,7565966,2095,0,"[0, 1]"
508855,7565966,3673,0,"[0, 1]"
508855,7565966,2382,0,"[0, 1]"
508855,7565966,2791,0,"[0, 1]"
508855,7565966,3939,0,"[0, 1]"
508855,7565966,3833,0,"[0, 1]"
508855,7565966,2374,0,"[0, 1]"
508855,7565966,3472,0,"[0, 1]"
508855,7565966,2491,0,"[0, 1]"
508855,7565966,3888,0,"[0, 1]"
508855,7565966,2058,0,"[0, 1]"
508855,7565966,2066,0,"[0, 1]"
508855,7565966,3383,0,"[0, 1]"
508855,7565966,2877,0,"[0, 1]"
508855,7565966,3092,0,"[0, 1]"
508855,7565966,2717,0,"[0, 1]"
508855,7565966,3015,0,"[0, 1]"
508855,7565966,3831,0,"[0, 1]"
508855,7565966,3017,0,"[0, 1]"
508855,7565966,4720,0,"[0, 1]"
508855,7565966,7008901,1,"[0, 1]"
508855,7565966,7643831,1,"[0, 1]"
508855,7565966,4834,0,"[0, 1]"
508855,7565966,7189349,1,"[0, 1]"
508855,7565966,7343233,1,"[0, 1]"
508855,7565966,7118520,1,"[0, 1]"
508855,7565966,4774,0,"[0, 1]"
508855,7565966,4825,0,"[0, 1]"
508855,7565966,4479,0,"[0, 1]"
508855,7565966,7416200,1,"[0, 1]"
508855,7565966,7292174,1,"[0, 1]"
508855,7565966,4099,0,"[0, 1]"
508855,7565966,7442673,1,"[0, 1]"
508855,7565966,7581991,1,"[0, 1]"
508855,7565966,7363322,1,"[0, 1]"
508855,7565966,7684271,1,"[0, 1]"
508855,7565966,7465491,1,"[0, 1]"
508855,7565966,7079948,1,"[0, 1]"
508855,7565966,7163878,1,"[0, 1]"
508855,7565966,7465775,1,"[0, 1]"
508855,7565966,7194328,1,"[0, 1]"
508855,7565966,4846315,1,"[0, 1]"
508855,7565966,4193,0,"[0, 1]"
508855,7565967,7565967,1,"[1, 0]"
508855,7565967,4963,0,"[1, 0]"
508855,7565967,4018,0,"[1, 0]"
508855,7565967,2008,0,"[1, 0]"
508855,7565967,1003,0,"[1, 0]"
508855,7565967,501,0,"[1, 0]"
508855,7565967,250,0,"[1, 0]"
508855,7565967,124,0,"[1, 0]"
508855,7565967,61,0,"[1, 0]"
508855,7565967,30,0,"[1, 0]"
508855,7565967,14,0,"[1, 0]"
508855,7565967,6,0,"[1, 0]"
508855,7565967,2,0,"[1, 0]"
508855,7565967,0,0,"[1, 0]"
508855,7565967,2,0,"[0, 1]"
508855,7565967,1,0,"[0, 1]"
508855,7565967,3,0,"[0, 1]"
508855,7565967,4,0,"[0, 1]"
508855,7565967,5,0,"[0, 1]"
508855,7565967,6,0,"[0, 1]"
508855,7565967,11,0,"[0, 1]"
508855,7565967,7,0,"[0, 1]"
508855,7565967,13,0,"[0, 1]"
508855,7565967,14,0,"[0, 1]"
508855,7565967,10,0,"[0, 1]"
508855,7565967,8,0,"[0, 1]"
508855,7565967,29,0,"[0, 1]"
508855,7565967,23,0,"[0, 1]"
508855,7565967,28,0,"[0, 1]"
508855,7565967,15,0,"[0, 1]"
508855,7565967,26,0,"[0, 1]"
508855,7565967,25,0,"[0, 1]"
508855,7565967,16,0,"[0, 1]"
508855,7565967,24,0,"[0, 1]"
508855,7565967,44,0,"[0, 1]"
508855,7565967,51,0,"[0, 1]"
508855,7565967,33,0,"[0, 1]"
508855,7565967,48,0,"[0, 1]"
508855,7565967,34,0,"[0, 1]"
508855,7565967,56,0,"[0, 1]"
508855,7565967,41,0,"[0, 1]"
508855,7565967,49,0,"[0, 1]"
508855,7565967,42,0,"[0, 1]"
508855,7565967,54,0,"[0, 1]"
508855,7565967,107,0,"[0, 1]"
508855,7565967,90,0,"[0, 1]"
508855,7565967,116,0,"[0, 1]"
508855,7565967,92,0,"[0, 1]"
508855,7565967,67,0,"[0, 1]"
508855,7565967,108,0,"[0, 1]"
508855,7565967,117,0,"[0, 1]"
508855,7565967,91,0,"[0, 1]"
508855,7565967,77,0,"[0, 1]"
508855,7565967,70,0,"[0, 1]"
508855,7565967,118,0,"[0, 1]"
508855,7565967,120,0,"[0, 1]"
508855,7565967,165,0,"[0, 1]"
508855,7565967,225,0,"[0, 1]"
508855,7565967,215,0,"[0, 1]"
508855,7565967,134,0,"[0, 1]"
508855,7565967,239,0,"[0, 1]"
508855,7565967,145,0,"[0, 1]"
508855,7565967,182,0,"[0, 1]"
508855,7565967,243,0,"[0, 1]"
508855,7565967,247,0,"[0, 1]"
508855,7565967,209,0,"[0, 1]"
508855,7565967,197,0,"[0, 1]"
508855,7565967,130,0,"[0, 1]"
508855,7565967,141,0,"[0, 1]"
508855,7565967,177,0,"[0, 1]"
508855,7565967,413,0,"[0, 1]"
508855,7565967,422,0,"[0, 1]"
508855,7565967,271,0,"[0, 1]"
508855,7565967,456,0,"[0, 1]"
508855,7565967,410,0,"[0, 1]"
508855,7565967,286,0,"[0, 1]"
508855,7565967,497,0,"[0, 1]"
508855,7565967,443,0,"[0, 1]"
508855,7565967,455,0,"[0, 1]"
508855,7565967,263,0,"[0, 1]"
508855,7565967,323,0,"[0, 1]"
508855,7565967,345,0,"[0, 1]"
508855,7565967,274,0,"[0, 1]"
508855,7565967,487,0,"[0, 1]"
508855,7565967,506,0,"[0, 1]"
508855,7565967,349,0,"[0, 1]"
508855,7565967,932,0,"[0, 1]"
508855,7565967,756,0,"[0, 1]"
508855,7565967,541,0,"[0, 1]"
508855,7565967,683,0,"[0, 1]"
508855,7565967,638,0,"[0, 1]"
508855,7565967,760,0,"[0, 1]"
508855,7565967,733,0,"[0, 1]"
508855,7565967,604,0,"[0, 1]"
508855,7565967,841,0,"[0, 1]"
508855,7565967,525,0,"[0, 1]"
508855,7565967,988,0,"[0, 1]"
508855,7565967,635,0,"[0, 1]"
508855,7565967,643,0,"[0, 1]"
508855,7565967,991,0,"[0, 1]"
508855,7565967,673,0,"[0, 1]"
508855,7565967,783,0,"[0, 1]"
508855,7565967,631,0,"[0, 1]"
508855,7565967,667,0,"[0, 1]"
508855,7565967,1088,0,"[0, 1]"
508855,7565967,1313,0,"[0, 1]"
508855,7565967,1081,0,"[0, 1]"
508855,7565967,1133,0,"[0, 1]"
508855,7565967,1868,0,"[0, 1]"
508855,7565967,1656,0,"[0, 1]"
508855,7565967,1564,0,"[0, 1]"
508855,7565967,1029,0,"[0, 1]"
508855,7565967,1023,0,"[0, 1]"
508855,7565967,1944,0,"[0, 1]"
508855,7565967,1493,0,"[0, 1]"
508855,7565967,1538,0,"[0, 1]"
508855,7565967,1458,0,"[0, 1]"
508855,7565967,1832,0,"[0, 1]"
508855,7565967,1746,0,"[0, 1]"
508855,7565967,1216,0,"[0, 1]"
508855,7565967,1082,0,"[0, 1]"
508855,7565967,1848,0,"[0, 1]"
508855,7565967,1675,0,"[0, 1]"
508855,7565967,1179,0,"[0, 1]"
508855,7565967,3587,0,"[0, 1]"
508855,7565967,3416,0,"[0, 1]"
508855,7565967,3293,0,"[0, 1]"
508855,7565967,2551,0,"[0, 1]"
508855,7565967,3025,0,"[0, 1]"
508855,7565967,3111,0,"[0, 1]"
508855,7565967,2585,0,"[0, 1]"
508855,7565967,2953,0,"[0, 1]"
508855,7565967,2845,0,"[0, 1]"
508855,7565967,3247,0,"[0, 1]"
508855,7565967,3352,0,"[0, 1]"
508855,7565967,2051,0,"[0, 1]"
508855,7565967,2202,0,"[0, 1]"
508855,7565967,2341,0,"[0, 1]"
508855,7565967,3692,0,"[0, 1]"
508855,7565967,3892,0,"[0, 1]"
508855,7565967,3231,0,"[0, 1]"
508855,7565967,2494,0,"[0, 1]"
508855,7565967,3332,0,"[0, 1]"
508855,7565967,2435,0,"[0, 1]"
508855,7565967,2326,0,"[0, 1]"
508855,7565967,3194,0,"[0, 1]"
508855,7565967,7112559,1,"[0, 1]"
508855,7565967,7433767,1,"[0, 1]"
508855,7565967,7108051,1,"[0, 1]"
508855,7565967,7390861,1,"[0, 1]"
508855,7565967,7227476,1,"[0, 1]"
508855,7565967,7291937,1,"[0, 1]"
508855,7565967,7424087,1,"[0, 1]"
508855,7565967,1216143,1,"[0, 1]"
508855,7565967,7214926,1,"[0, 1]"
508855,7565967,7296711,1,"[0, 1]"
508855,7565967,7231966,1,"[0, 1]"
508855,7565967,4791,0,"[0, 1]"
508855,7565967,4391,0,"[0, 1]"
508855,7565967,7171168,1,"[0, 1]"
508855,7565967,7249212,1,"[0, 1]"
508855,7565967,4802,0,"[0, 1]"
508855,7565967,4257,0,"[0, 1]"
508855,7565967,7548591,1,"[0, 1]"
508855,7565967,110805,1,"[0, 1]"
508855,7565967,7629156,1,"[0, 1]"
508855,7565967,7120331,1,"[0, 1]"
508855,7565967,7629602,1,"[0, 1]"
508855,7565967,7228990,1,"[0, 1]"
508855,7565967,7662586,1,"[0, 1]"
508855,7565967,7610990,1,"[0, 1]"
508855,7565967,7601069,1,"[0, 1]"
508855,7565967,7681853,1,"[0, 1]"
508855,7565967,7185139,1,"[0, 1]"
508855,7565967,4229636,1,"[0, 1]"
508855,7565967,7531802,1,"[0, 1]"
508855,7565967,7187638,1,"[0, 1]"
508855,7565967,7542507,1,"[0, 1]"
508855,7565967,7305462,1,"[0, 1]"
508855,7565967,7321899,1,"[0, 1]"
508855,7565967,7355625,1,"[0, 1]"
508855,7565967,7107986,1,"[0, 1]"
508855,7565967,7147611,1,"[0, 1]"
508855,7565967,7498032,1,"[0, 1]"
508855,7565967,7108466,1,"[0, 1]"
508855,7565967,7532087,1,"[0, 1]"
508855,7565967,7083703,1,"[0, 1]"
508855,7565967,7660272,1,"[0, 1]"
508855,7565967,7247530,1,"[0, 1]"
508855,7565967,7232251,1,"[0, 1]"
508855,7565967,7187023,1,"[0, 1]"
508855,7565967,7189195,1,"[0, 1]"
508855,7565967,7213486,1,"[0, 1]"
508855,7565967,7224650,1,"[0, 1]"
508855,7565967,392674,1,"[0, 1]"
508855,7565967,7247137,1,"[0, 1]"
1095749,7566269,7566269,1,"[1, 0]"
1095749,7566269,4479,0,"[1, 0]"
1095749,7566269,2918,0,"[1, 0]"
1095749,7566269,1458,0,"[1, 0]"
1095749,7566269,728,0,"[1, 0]"
1095749,7566269,363,0,"[1, 0]"
1095749,7566269,181,0,"[1, 0]"
1095749,7566269,90,0,"[1, 0]"
1095749,7566269,44,0,"[1, 0]"
1095749,7566269,21,0,"[1, 0]"
1095749,7566269,10,0,"[1, 0]"
1095749,7566269,4,0,"[1, 0]"
1095749,7566269,1,0,"[1, 0]"
1095749,7566269,0,0,"[1, 0]"
1095749,7566269,1,0,"[0, 1]"
1095749,7566269,2,0,"[0, 1]"
1095749,7566269,6,0,"[0, 1]"
