467683,7504184,7504184,1,"[1, 0]"
108037,7566523,647,0,"[0, 1]"
108037,7566523,754,0,"[0, 1]"
108037,7566523,978,0,"[0, 1]"
108037,7566523,725,0,"[0, 1]"
108037,7566523,980,0,"[0, 1]"
108037,7566523,964,0,"[0, 1]"
108037,7566523,523,0,"[0, 1]"
108037,7566523,682,0,"[0, 1]"
108037,7566523,716,0,"[0, 1]"
108037,7566523,984,0,"[0, 1]"
108037,7566523,598,0,"[0, 1]"
108037,7566523,678,0,"[0, 1]"
108037,7566523,981,0,"[0, 1]"
108037,7566523,967,0,"[0, 1]"
108037,7566523,1723,0,"[0, 1]"
108037,7566523,1373,0,"[0, 1]"
108037,7566523,1224,0,"[0, 1]"
108037,7566523,1351,0,"[0, 1]"
108037,7566523,1614,0,"[0, 1]"
108037,7566523,1690,0,"[0, 1]"
108037,7566523,2013,0,"[0, 1]"
108037,7566523,1441,0,"[0, 1]"
108037,7566523,1500,0,"[0, 1]"
108037,7566523,1379,0,"[0, 1]"
108037,7566523,1861,0,"[0, 1]"
108037,7566523,1265,0,"[0, 1]"
108037,7566523,1880,0,"[0, 1]"
108037,7566523,2007,0,"[0, 1]"
108037,7566523,1956,0,"[0, 1]"
108037,7566523,1439,0,"[0, 1]"
108037,7566523,1700,0,"[0, 1]"
108037,7566523,1536,0,"[0, 1]"
108037,7566523,1743,0,"[0, 1]"
108037,7566523,1112,0,"[0, 1]"
108037,7566523,2187,0,"[0, 1]"
108037,7566523,2923,0,"[0, 1]"
108037,7566523,3498,0,"[0, 1]"
108037,7566523,2496,0,"[0, 1]"
108037,7566523,3438,0,"[0, 1]"
108037,7566523,3668,0,"[0, 1]"
108037,7566523,2620,0,"[0, 1]"
108037,7566523,2887,0,"[0, 1]"
108037,7566523,3876,0,"[0, 1]"
108037,7566523,3518,0,"[0, 1]"
108037,7566523,3878,0,"[0, 1]"
108037,7566523,2398,0,"[0, 1]"
108037,7566523,3109,0,"[0, 1]"
108037,7566523,3970,0,"[0, 1]"
108037,7566523,3831,0,"[0, 1]"
108037,7566523,3275,0,"[0, 1]"
108037,7566523,3230,0,"[0, 1]"
108037,7566523,4073,0,"[0, 1]"
108037,7566523,2592,0,"[0, 1]"
108037,7566523,2248,0,"[0, 1]"
108037,7566523,3362,0,"[0, 1]"
108037,7566523,3175,0,"[0, 1]"
108037,7566523,4108,0,"[0, 1]"
108037,7566523,7098058,1,"[0, 1]"
108037,7566523,7268362,1,"[0, 1]"
108037,7566523,4151,0,"[0, 1]"
108037,7566523,7660821,1,"[0, 1]"
108037,7566523,7193475,1,"[0, 1]"
108037,7566523,4582,0,"[0, 1]"
108037,7566523,4098,0,"[0, 1]"
108037,7566523,7422184,1,"[0, 1]"
108037,7566523,7234681,1,"[0, 1]"
108037,7566523,7556882,1,"[0, 1]"
108037,7566523,1781843,1,"[0, 1]"
108037,7566523,4840,0,"[0, 1]"
108037,7566523,3132683,1,"[0, 1]"
108037,7566523,7138288,1,"[0, 1]"
108037,7566523,7276806,1,"[0, 1]"
108037,7566523,7241909,1,"[0, 1]"
108037,7566523,20498,1,"[0, 1]"
108037,7566523,3072082,1,"[0, 1]"
108037,7566523,7469699,1,"[0, 1]"
108037,7566523,7611386,1,"[0, 1]"
108037,7566523,7148446,1,"[0, 1]"
108037,7566523,7269879,1,"[0, 1]"
108037,7566523,7289333,1,"[0, 1]"
662524,7566638,7566638,1,"[1, 0]"
662524,7566638,2778,0,"[1, 0]"
662524,7566638,1388,0,"[1, 0]"
662524,7566638,693,0,"[1, 0]"
662524,7566638,346,0,"[1, 0]"
662524,7566638,172,0,"[1, 0]"
662524,7566638,85,0,"[1, 0]"
662524,7566638,42,0,"[1, 0]"
662524,7566638,20,0,"[1, 0]"
662524,7566638,9,0,"[1, 0]"
662524,7566638,4,0,"[1, 0]"
662524,7566638,1,0,"[1, 0]"
662524,7566638,0,0,"[1, 0]"
662524,7566638,2,0,"[0, 1]"
662524,7566638,1,0,"[0, 1]"
662524,7566638,6,0,"[0, 1]"
662524,7566638,3,0,"[0, 1]"
662524,7566638,5,0,"[0, 1]"
662524,7566638,4,0,"[0, 1]"
662524,7566638,7,0,"[0, 1]"
662524,7566638,12,0,"[0, 1]"
662524,7566638,11,0,"[0, 1]"
662524,7566638,8,0,"[0, 1]"
662524,7566638,9,0,"[0, 1]"
662524,7566638,13,0,"[0, 1]"
662524,7566638,23,0,"[0, 1]"
662524,7566638,19,0,"[0, 1]"
662524,7566638,16,0,"[0, 1]"
662524,7566638,30,0,"[0, 1]"
662524,7566638,25,0,"[0, 1]"
662524,7566638,15,0,"[0, 1]"
662524,7566638,20,0,"[0, 1]"
662524,7566638,17,0,"[0, 1]"
662524,7566638,34,0,"[0, 1]"
662524,7566638,49,0,"[0, 1]"
662524,7566638,38,0,"[0, 1]"
662524,7566638,52,0,"[0, 1]"
662524,7566638,36,0,"[0, 1]"
662524,7566638,59,0,"[0, 1]"
662524,7566638,48,0,"[0, 1]"
662524,7566638,58,0,"[0, 1]"
662524,7566638,62,0,"[0, 1]"
662524,7566638,45,0,"[0, 1]"
662524,7566638,125,0,"[0, 1]"
662524,7566638,84,0,"[0, 1]"
662524,7566638,79,0,"[0, 1]"
662524,7566638,98,0,"[0, 1]"
662524,7566638,120,0,"[0, 1]"
662524,7566638,70,0,"[0, 1]"
662524,7566638,97,0,"[0, 1]"
662524,7566638,110,0,"[0, 1]"
662524,7566638,80,0,"[0, 1]"
662524,7566638,117,0,"[0, 1]"
662524,7566638,94,0,"[0, 1]"
662524,7566638,111,0,"[0, 1]"
662524,7566638,151,0,"[0, 1]"
662524,7566638,251,0,"[0, 1]"
662524,7566638,148,0,"[0, 1]"
662524,7566638,252,0,"[0, 1]"
662524,7566638,142,0,"[0, 1]"
662524,7566638,163,0,"[0, 1]"
662524,7566638,172,0,"[0, 1]"
662524,7566638,242,0,"[0, 1]"
662524,7566638,191,0,"[0, 1]"
662524,7566638,186,0,"[0, 1]"
662524,7566638,166,0,"[0, 1]"
662524,7566638,127,0,"[0, 1]"
662524,7566638,195,0,"[0, 1]"
662524,7566638,238,0,"[0, 1]"
662524,7566638,348,0,"[0, 1]"
662524,7566638,274,0,"[0, 1]"
662524,7566638,273,0,"[0, 1]"
662524,7566638,494,0,"[0, 1]"
662524,7566638,335,0,"[0, 1]"
662524,7566638,445,0,"[0, 1]"
662524,7566638,285,0,"[0, 1]"
662524,7566638,461,0,"[0, 1]"
662524,7566638,322,0,"[0, 1]"
662524,7566638,330,0,"[0, 1]"
662524,7566638,496,0,"[0, 1]"
662524,7566638,256,0,"[0, 1]"
662524,7566638,340,0,"[0, 1]"
662524,7566638,409,0,"[0, 1]"
662524,7566638,337,0,"[0, 1]"
662524,7566638,466,0,"[0, 1]"
662524,7566638,982,0,"[0, 1]"
662524,7566638,520,0,"[0, 1]"
662524,7566638,637,0,"[0, 1]"
662524,7566638,705,0,"[0, 1]"
662524,7566638,680,0,"[0, 1]"
662524,7566638,724,0,"[0, 1]"
662524,7566638,583,0,"[0, 1]"
662524,7566638,653,0,"[0, 1]"
662524,7566638,945,0,"[0, 1]"
662524,7566638,694,0,"[0, 1]"
662524,7566638,912,0,"[0, 1]"
662524,7566638,729,0,"[0, 1]"
662524,7566638,932,0,"[0, 1]"
662524,7566638,857,0,"[0, 1]"
662524,7566638,704,0,"[0, 1]"
662524,7566638,590,0,"[0, 1]"
662524,7566638,873,0,"[0, 1]"
662524,7566638,973,0,"[0, 1]"
662524,7566638,1171,0,"[0, 1]"
662524,7566638,1703,0,"[0, 1]"
662524,7566638,1091,0,"[0, 1]"
662524,7566638,1966,0,"[0, 1]"
662524,7566638,1036,0,"[0, 1]"
662524,7566638,1860,0,"[0, 1]"
662524,7566638,1182,0,"[0, 1]"
662524,7566638,1810,0,"[0, 1]"
662524,7566638,1802,0,"[0, 1]"
662524,7566638,1611,0,"[0, 1]"
662524,7566638,1147,0,"[0, 1]"
662524,7566638,1278,0,"[0, 1]"
662524,7566638,1355,0,"[0, 1]"
662524,7566638,1945,0,"[0, 1]"
662524,7566638,1187,0,"[0, 1]"
662524,7566638,1668,0,"[0, 1]"
662524,7566638,1709,0,"[0, 1]"
662524,7566638,1267,0,"[0, 1]"
662524,7566638,1165,0,"[0, 1]"
662524,7566638,1328,0,"[0, 1]"
662524,7566638,2897,0,"[0, 1]"
662524,7566638,3326,0,"[0, 1]"
662524,7566638,2439,0,"[0, 1]"
662524,7566638,3194,0,"[0, 1]"
662524,7566638,3076,0,"[0, 1]"
662524,7566638,2222,0,"[0, 1]"
662524,7566638,3696,0,"[0, 1]"
662524,7566638,2265,0,"[0, 1]"
662524,7566638,3896,0,"[0, 1]"
662524,7566638,3802,0,"[0, 1]"
662524,7566638,3605,0,"[0, 1]"
662524,7566638,2937,0,"[0, 1]"
662524,7566638,2798,0,"[0, 1]"
662524,7566638,3872,0,"[0, 1]"
662524,7566638,3033,0,"[0, 1]"
662524,7566638,2787,0,"[0, 1]"
662524,7566638,3549,0,"[0, 1]"
662524,7566638,4059,0,"[0, 1]"
662524,7566638,2855,0,"[0, 1]"
662524,7566638,2103,0,"[0, 1]"
662524,7566638,2548,0,"[0, 1]"
662524,7566638,3058,0,"[0, 1]"
662524,7566638,7279737,1,"[0, 1]"
662524,7566638,7441493,1,"[0, 1]"
662524,7566638,7583985,1,"[0, 1]"
662524,7566638,7632291,1,"[0, 1]"
662524,7566638,7320812,1,"[0, 1]"
662524,7566638,7528633,1,"[0, 1]"
662524,7566638,7429330,1,"[0, 1]"
662524,7566638,7237997,1,"[0, 1]"
662524,7566638,4128,0,"[0, 1]"
662524,7566638,7108258,1,"[0, 1]"
662524,7566638,4125,0,"[0, 1]"
662524,7566638,7045036,1,"[0, 1]"
662524,7566638,5403877,1,"[0, 1]"
662524,7566638,7624955,1,"[0, 1]"
662524,7566638,7353268,1,"[0, 1]"
662524,7566638,7486216,1,"[0, 1]"
662524,7566638,7640621,1,"[0, 1]"
662524,7566638,4261,0,"[0, 1]"
662524,7566638,4119,0,"[0, 1]"
662524,7566638,7174952,1,"[0, 1]"
662524,7566638,7188670,1,"[0, 1]"
662524,7566638,7229581,1,"[0, 1]"
662524,7566638,4784,0,"[0, 1]"
662524,7566638,7083723,1,"[0, 1]"
730278,7566843,7566843,1,"[1, 0]"
730278,7566843,4879,0,"[1, 0]"
730278,7566843,3823,0,"[1, 0]"
730278,7566843,1911,0,"[1, 0]"
730278,7566843,955,0,"[1, 0]"
730278,7566843,477,0,"[1, 0]"
730278,7566843,238,0,"[1, 0]"
730278,7566843,118,0,"[1, 0]"
730278,7566843,58,0,"[1, 0]"
730278,7566843,28,0,"[1, 0]"
730278,7566843,13,0,"[1, 0]"
730278,7566843,6,0,"[1, 0]"
730278,7566843,2,0,"[1, 0]"
730278,7566843,0,0,"[1, 0]"
730278,7566843,1,0,"[0, 1]"
730278,7566843,2,0,"[0, 1]"
730278,7566843,6,0,"[0, 1]"
730278,7566843,4,0,"[0, 1]"
730278,7566843,5,0,"[0, 1]"
730278,7566843,3,0,"[0, 1]"
730278,7566843,7,0,"[0, 1]"
730278,7566843,13,0,"[0, 1]"
730278,7566843,14,0,"[0, 1]"
730278,7566843,12,0,"[0, 1]"
730278,7566843,10,0,"[0, 1]"
730278,7566843,11,0,"[0, 1]"
730278,7566843,23,0,"[0, 1]"
730278,7566843,30,0,"[0, 1]"
730278,7566843,29,0,"[0, 1]"
730278,7566843,17,0,"[0, 1]"
730278,7566843,28,0,"[0, 1]"
730278,7566843,15,0,"[0, 1]"
730278,7566843,25,0,"[0, 1]"
730278,7566843,24,0,"[0, 1]"
730278,7566843,32,0,"[0, 1]"
730278,7566843,61,0,"[0, 1]"
730278,7566843,49,0,"[0, 1]"
730278,7566843,37,0,"[0, 1]"
730278,7566843,44,0,"[0, 1]"
730278,7566843,47,0,"[0, 1]"
730278,7566843,42,0,"[0, 1]"
730278,7566843,45,0,"[0, 1]"
730278,7566843,38,0,"[0, 1]"
730278,7566843,53,0,"[0, 1]"
730278,7566843,89,0,"[0, 1]"
730278,7566843,90,0,"[0, 1]"
730278,7566843,66,0,"[0, 1]"
730278,7566843,102,0,"[0, 1]"
730278,7566843,85,0,"[0, 1]"
730278,7566843,73,0,"[0, 1]"
730278,7566843,108,0,"[0, 1]"
730278,7566843,113,0,"[0, 1]"
730278,7566843,101,0,"[0, 1]"
730278,7566843,110,0,"[0, 1]"
730278,7566843,81,0,"[0, 1]"
730278,7566843,123,0,"[0, 1]"
730278,7566843,170,0,"[0, 1]"
730278,7566843,185,0,"[0, 1]"
730278,7566843,239,0,"[0, 1]"
730278,7566843,178,0,"[0, 1]"
730278,7566843,249,0,"[0, 1]"
730278,7566843,245,0,"[0, 1]"
730278,7566843,241,0,"[0, 1]"
730278,7566843,177,0,"[0, 1]"
730278,7566843,133,0,"[0, 1]"
730278,7566843,250,0,"[0, 1]"
730278,7566843,155,0,"[0, 1]"
730278,7566843,152,0,"[0, 1]"
730278,7566843,205,0,"[0, 1]"
730278,7566843,167,0,"[0, 1]"
730278,7566843,272,0,"[0, 1]"
730278,7566843,463,0,"[0, 1]"
730278,7566843,388,0,"[0, 1]"
730278,7566843,340,0,"[0, 1]"
730278,7566843,408,0,"[0, 1]"
730278,7566843,486,0,"[0, 1]"
730278,7566843,363,0,"[0, 1]"
730278,7566843,424,0,"[0, 1]"
730278,7566843,373,0,"[0, 1]"
730278,7566843,377,0,"[0, 1]"
730278,7566843,282,0,"[0, 1]"
730278,7566843,393,0,"[0, 1]"
730278,7566843,391,0,"[0, 1]"
730278,7566843,380,0,"[0, 1]"
730278,7566843,324,0,"[0, 1]"
730278,7566843,459,0,"[0, 1]"
730278,7566843,740,0,"[0, 1]"
730278,7566843,530,0,"[0, 1]"
730278,7566843,996,0,"[0, 1]"
730278,7566843,859,0,"[0, 1]"
730278,7566843,728,0,"[0, 1]"
730278,7566843,1007,0,"[0, 1]"
730278,7566843,664,0,"[0, 1]"
730278,7566843,812,0,"[0, 1]"
730278,7566843,945,0,"[0, 1]"
730278,7566843,566,0,"[0, 1]"
730278,7566843,801,0,"[0, 1]"
730278,7566843,779,0,"[0, 1]"
730278,7566843,907,0,"[0, 1]"
730278,7566843,696,0,"[0, 1]"
730278,7566843,983,0,"[0, 1]"
730278,7566843,616,0,"[0, 1]"
730278,7566843,1022,0,"[0, 1]"
730278,7566843,763,0,"[0, 1]"
730278,7566843,1141,0,"[0, 1]"
730278,7566843,1767,0,"[0, 1]"
730278,7566843,2012,0,"[0, 1]"
730278,7566843,1690,0,"[0, 1]"
730278,7566843,1734,0,"[0, 1]"
730278,7566843,2004,0,"[0, 1]"
730278,7566843,1448,0,"[0, 1]"
730278,7566843,1575,0,"[0, 1]"
730278,7566843,1836,0,"[0, 1]"
730278,7566843,1948,0,"[0, 1]"
730278,7566843,1908,0,"[0, 1]"
730278,7566843,1302,0,"[0, 1]"
730278,7566843,1930,0,"[0, 1]"
730278,7566843,1811,0,"[0, 1]"
730278,7566843,2037,0,"[0, 1]"
730278,7566843,1432,0,"[0, 1]"
730278,7566843,1175,0,"[0, 1]"
730278,7566843,1750,0,"[0, 1]"
730278,7566843,1613,0,"[0, 1]"
730278,7566843,1765,0,"[0, 1]"
730278,7566843,2091,0,"[0, 1]"
730278,7566843,2065,0,"[0, 1]"
730278,7566843,2118,0,"[0, 1]"
730278,7566843,2835,0,"[0, 1]"
730278,7566843,3024,0,"[0, 1]"
730278,7566843,3576,0,"[0, 1]"
730278,7566843,3425,0,"[0, 1]"
730278,7566843,3907,0,"[0, 1]"
730278,7566843,3163,0,"[0, 1]"
730278,7566843,3294,0,"[0, 1]"
730278,7566843,3915,0,"[0, 1]"
730278,7566843,2769,0,"[0, 1]"
730278,7566843,2366,0,"[0, 1]"
730278,7566843,2110,0,"[0, 1]"
730278,7566843,2066,0,"[0, 1]"
730278,7566843,3735,0,"[0, 1]"
730278,7566843,3397,0,"[0, 1]"
730278,7566843,3563,0,"[0, 1]"
730278,7566843,3470,0,"[0, 1]"
730278,7566843,2622,0,"[0, 1]"
730278,7566843,3734,0,"[0, 1]"
730278,7566843,2186,0,"[0, 1]"
730278,7566843,7156432,1,"[0, 1]"
730278,7566843,4623,0,"[0, 1]"
730278,7566843,7237117,1,"[0, 1]"
730278,7566843,7067181,1,"[0, 1]"
730278,7566843,7468513,1,"[0, 1]"
730278,7566843,7648972,1,"[0, 1]"
730278,7566843,7181095,1,"[0, 1]"
730278,7566843,7625918,1,"[0, 1]"
730278,7566843,7553018,1,"[0, 1]"
730278,7566843,5167800,1,"[0, 1]"
730278,7566843,7435832,1,"[0, 1]"
730278,7566843,7370295,1,"[0, 1]"
730278,7566843,4503,0,"[0, 1]"
730278,7566843,4505,0,"[0, 1]"
730278,7566843,7416552,1,"[0, 1]"
730278,7566843,7176952,1,"[0, 1]"
730278,7566843,7286301,1,"[0, 1]"
730278,7566843,7202357,1,"[0, 1]"
730278,7566843,7194533,1,"[0, 1]"
730278,7566843,7622850,1,"[0, 1]"
730278,7566843,7367066,1,"[0, 1]"
730278,7566843,7573433,1,"[0, 1]"
730278,7566843,7201036,1,"[0, 1]"
730278,7566843,7538601,1,"[0, 1]"
730278,7566843,7076253,1,"[0, 1]"
730278,7566843,4137291,1,"[0, 1]"
730278,7566843,7088053,1,"[0, 1]"
730278,7566843,7386797,1,"[0, 1]"
730278,7566843,7332196,1,"[0, 1]"
730278,7566843,7303190,1,"[0, 1]"
730278,7566843,7437867,1,"[0, 1]"
730278,7566843,7459902,1,"[0, 1]"
730278,7566843,7619495,1,"[0, 1]"
730278,7566843,2074926,1,"[0, 1]"
730278,7566843,5273629,1,"[0, 1]"
730278,7566843,7213206,1,"[0, 1]"
730278,7566843,7136842,1,"[0, 1]"
730278,7566843,7572345,1,"[0, 1]"
730278,7566843,7626468,1,"[0, 1]"
730278,7566843,7477258,1,"[0, 1]"
730278,7566843,7511632,1,"[0, 1]"
730278,7566843,7433093,1,"[0, 1]"
730278,7566843,7463339,1,"[0, 1]"
730278,7566843,7135569,1,"[0, 1]"
730278,7566843,7592905,1,"[0, 1]"
730278,7566843,7106946,1,"[0, 1]"
730278,7566843,7449185,1,"[0, 1]"
730278,7566843,7138603,1,"[0, 1]"
730278,7566843,2570970,1,"[0, 1]"
730278,7566843,7668437,1,"[0, 1]"
405036,7566944,7566944,1,"[1, 0]"
405036,7566944,4645,0,"[1, 0]"
405036,7566944,3294,0,"[1, 0]"
405036,7566944,1646,0,"[1, 0]"
405036,7566944,822,0,"[1, 0]"
405036,7566944,410,0,"[1, 0]"
405036,7566944,204,0,"[1, 0]"
405036,7566944,101,0,"[1, 0]"
405036,7566944,50,0,"[1, 0]"
405036,7566944,24,0,"[1, 0]"
405036,7566944,11,0,"[1, 0]"
405036,7566944,5,0,"[1, 0]"
405036,7566944,2,0,"[1, 0]"
405036,7566944,0,0,"[1, 0]"
405036,7566944,1,0,"[0, 1]"
405036,7566944,2,0,"[0, 1]"
405036,7566944,4,0,"[0, 1]"
405036,7566944,3,0,"[0, 1]"
405036,7566944,6,0,"[0, 1]"
405036,7566944,5,0,"[0, 1]"
405036,7566944,12,0,"[0, 1]"
405036,7566944,9,0,"[0, 1]"
405036,7566944,13,0,"[0, 1]"
405036,7566944,11,0,"[0, 1]"
405036,7566944,14,0,"[0, 1]"
405036,7566944,10,0,"[0, 1]"
405036,7566944,18,0,"[0, 1]"
405036,7566944,28,0,"[0, 1]"
405036,7566944,27,0,"[0, 1]"
405036,7566944,26,0,"[0, 1]"
405036,7566944,23,0,"[0, 1]"
405036,7566944,16,0,"[0, 1]"
405036,7566944,17,0,"[0, 1]"
405036,7566944,29,0,"[0, 1]"
405036,7566944,37,0,"[0, 1]"
405036,7566944,61,0,"[0, 1]"
405036,7566944,52,0,"[0, 1]"
405036,7566944,31,0,"[0, 1]"
405036,7566944,56,0,"[0, 1]"
405036,7566944,46,0,"[0, 1]"
405036,7566944,40,0,"[0, 1]"
405036,7566944,44,0,"[0, 1]"
405036,7566944,60,0,"[0, 1]"
405036,7566944,62,0,"[0, 1]"
405036,7566944,115,0,"[0, 1]"
405036,7566944,102,0,"[0, 1]"
405036,7566944,68,0,"[0, 1]"
405036,7566944,116,0,"[0, 1]"
405036,7566944,72,0,"[0, 1]"
405036,7566944,90,0,"[0, 1]"
405036,7566944,73,0,"[0, 1]"
405036,7566944,124,0,"[0, 1]"
405036,7566944,109,0,"[0, 1]"
405036,7566944,77,0,"[0, 1]"
405036,7566944,91,0,"[0, 1]"
405036,7566944,108,0,"[0, 1]"
405036,7566944,237,0,"[0, 1]"
405036,7566944,186,0,"[0, 1]"
405036,7566944,188,0,"[0, 1]"
405036,7566944,230,0,"[0, 1]"
405036,7566944,149,0,"[0, 1]"
405036,7566944,129,0,"[0, 1]"
405036,7566944,158,0,"[0, 1]"
405036,7566944,199,0,"[0, 1]"
405036,7566944,196,0,"[0, 1]"
405036,7566944,208,0,"[0, 1]"
405036,7566944,174,0,"[0, 1]"
405036,7566944,175,0,"[0, 1]"
405036,7566944,178,0,"[0, 1]"
405036,7566944,200,0,"[0, 1]"
405036,7566944,268,0,"[0, 1]"
405036,7566944,405,0,"[0, 1]"
405036,7566944,372,0,"[0, 1]"
405036,7566944,320,0,"[0, 1]"
405036,7566944,396,0,"[0, 1]"
405036,7566944,424,0,"[0, 1]"
405036,7566944,467,0,"[0, 1]"
405036,7566944,508,0,"[0, 1]"
405036,7566944,398,0,"[0, 1]"
405036,7566944,403,0,"[0, 1]"
405036,7566944,355,0,"[0, 1]"
405036,7566944,257,0,"[0, 1]"
405036,7566944,339,0,"[0, 1]"
405036,7566944,436,0,"[0, 1]"
405036,7566944,445,0,"[0, 1]"
405036,7566944,261,0,"[0, 1]"
405036,7566944,836,0,"[0, 1]"
405036,7566944,967,0,"[0, 1]"
405036,7566944,693,0,"[0, 1]"
405036,7566944,902,0,"[0, 1]"
405036,7566944,901,0,"[0, 1]"
405036,7566944,544,0,"[0, 1]"
405036,7566944,646,0,"[0, 1]"
405036,7566944,982,0,"[0, 1]"
405036,7566944,936,0,"[0, 1]"
405036,7566944,789,0,"[0, 1]"
405036,7566944,854,0,"[0, 1]"
405036,7566944,515,0,"[0, 1]"
405036,7566944,727,0,"[0, 1]"
405036,7566944,582,0,"[0, 1]"
405036,7566944,942,0,"[0, 1]"
405036,7566944,984,0,"[0, 1]"
405036,7566944,628,0,"[0, 1]"
405036,7566944,900,0,"[0, 1]"
405036,7566944,1121,0,"[0, 1]"
405036,7566944,1539,0,"[0, 1]"
405036,7566944,1923,0,"[0, 1]"
405036,7566944,1378,0,"[0, 1]"
405036,7566944,1984,0,"[0, 1]"
405036,7566944,1480,0,"[0, 1]"
405036,7566944,1488,0,"[0, 1]"
405036,7566944,1955,0,"[0, 1]"
405036,7566944,1931,0,"[0, 1]"
405036,7566944,2011,0,"[0, 1]"
405036,7566944,2041,0,"[0, 1]"
405036,7566944,1331,0,"[0, 1]"
405036,7566944,2046,0,"[0, 1]"
405036,7566944,1671,0,"[0, 1]"
405036,7566944,1461,0,"[0, 1]"
405036,7566944,1497,0,"[0, 1]"
405036,7566944,2030,0,"[0, 1]"
405036,7566944,1799,0,"[0, 1]"
405036,7566944,1077,0,"[0, 1]"
405036,7566944,1112,0,"[0, 1]"
405036,7566944,2569,0,"[0, 1]"
405036,7566944,3021,0,"[0, 1]"
405036,7566944,3752,0,"[0, 1]"
405036,7566944,3579,0,"[0, 1]"
405036,7566944,2774,0,"[0, 1]"
405036,7566944,3884,0,"[0, 1]"
405036,7566944,2800,0,"[0, 1]"
405036,7566944,2861,0,"[0, 1]"
405036,7566944,2522,0,"[0, 1]"
405036,7566944,3477,0,"[0, 1]"
405036,7566944,3366,0,"[0, 1]"
405036,7566944,3433,0,"[0, 1]"
405036,7566944,3353,0,"[0, 1]"
405036,7566944,2741,0,"[0, 1]"
405036,7566944,3452,0,"[0, 1]"
405036,7566944,3231,0,"[0, 1]"
405036,7566944,2307,0,"[0, 1]"
405036,7566944,3282,0,"[0, 1]"
405036,7566944,2099,0,"[0, 1]"
405036,7566944,3600,0,"[0, 1]"
405036,7566944,2714,0,"[0, 1]"
405036,7566944,3928,0,"[0, 1]"
405036,7566944,7079676,1,"[0, 1]"
405036,7566944,1399463,1,"[0, 1]"
405036,7566944,7365473,1,"[0, 1]"
405036,7566944,7508364,1,"[0, 1]"
405036,7566944,7095006,1,"[0, 1]"
405036,7566944,4607,0,"[0, 1]"
405036,7566944,4429,0,"[0, 1]"
405036,7566944,3042404,1,"[0, 1]"
405036,7566944,7110606,1,"[0, 1]"
405036,7566944,1990785,1,"[0, 1]"
405036,7566944,4878,0,"[0, 1]"
405036,7566944,7390861,1,"[0, 1]"
405036,7566944,7275286,1,"[0, 1]"
405036,7566944,7270726,1,"[0, 1]"
405036,7566944,7323779,1,"[0, 1]"
405036,7566944,7045036,1,"[0, 1]"
405036,7566944,7095519,1,"[0, 1]"
405036,7566944,7244458,1,"[0, 1]"
405036,7566944,491306,1,"[0, 1]"
405036,7566944,7181095,1,"[0, 1]"
405036,7566944,7094594,1,"[0, 1]"
405036,7566944,4587,0,"[0, 1]"
405036,7566944,7193418,1,"[0, 1]"
405036,7566944,4779,0,"[0, 1]"
405036,7566944,7161432,1,"[0, 1]"
405036,7566944,7673051,1,"[0, 1]"
405036,7566944,7230437,1,"[0, 1]"
405036,7566944,7372977,1,"[0, 1]"
405036,7566944,7430773,1,"[0, 1]"
405036,7566944,7480796,1,"[0, 1]"
405036,7566944,7582982,1,"[0, 1]"
405036,7566944,7075989,1,"[0, 1]"
405036,7566944,7650812,1,"[0, 1]"
405036,7566944,7424521,1,"[0, 1]"
405036,7566944,7561900,1,"[0, 1]"
405036,7566944,7403851,1,"[0, 1]"
405036,7566944,2651091,1,"[0, 1]"
405036,7566944,7184191,1,"[0, 1]"
405036,7566944,7315363,1,"[0, 1]"
405036,7566944,7368347,1,"[0, 1]"
405036,7566944,7606522,1,"[0, 1]"
405036,7566944,7214862,1,"[0, 1]"
405036,7566944,7432503,1,"[0, 1]"
405036,7566944,7217514,1,"[0, 1]"
405036,7566944,7290503,1,"[0, 1]"
405036,7566944,7404677,1,"[0, 1]"
405036,7566944,7306123,1,"[0, 1]"
405036,7566944,7538554,1,"[0, 1]"
405036,7566944,7517897,1,"[0, 1]"
405036,7566944,7141258,1,"[0, 1]"
